,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Battery Voltage,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 2 > Spindle > Battery Voltage,Machines > Bridgeport Mill 3 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Battery Voltage,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > Peak Acceleration,Machines > Drill Press > MIB > X-Horizontal > Peak Velocity,Machines > Drill Press > MIB > Y-Radial > Band 1,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > Peak Acceleration,Machines > Drill Press > MIB > Y-Radial > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > Band 1,Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > RMS Velocity,Machines > Drill Press > MIB > Y-Radial > Temperature,Machines > Drill Press > MIB > X-Horizontal > RMS Velocity,Machines > Drill Press > MIB > X-Horizontal > Temperature,Machines > Drill Press > MIB > Battery Voltage,Machines > Lathe 1 > MIB > Y-Vertical > RMS Velocity,Machines > Lathe 1 > MIB > Y-Vertical > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Band 1,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > Peak Acceleration,Machines > Lathe 1 > MIB > X-Axial > Peak Velocity,Machines > Lathe 1 > MIB > X-Axial > Band 1,Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > RMS Velocity,Machines > Lathe 1 > MIB > X-Axial > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Peak Acceleration,Machines > Lathe 1 > MIB > Y-Vertical > Peak Velocity,Machines > Lathe 1 > MIB > Battery Voltage
666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041457,66.51706543,0.0031135,1.014433,0.0530973,0.0144567,0.003733,0.9915193,0.0056131,66.51706543,0.0411101,0.0136273,3.142466545
667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048777,66.90464249,0.0031294,1.022386,0.045417,0.0150741,0.0023699,0.9825901,0.0046946,66.90464249,0.0473026,0.0179246,3.141001225
668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004843,66.79893341,0.0031507,1.0020017,0.0478789,0.0144358,0.0026356,0.9882576,0.0051725,66.79893341,0.0491307,0.0132365,3.141880274
669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0338904,67.18646927,0.0399825,26.4312693,0.9177371,0.1714334,0.0336533,32.8710446,0.0573861,67.18646927,0.566259,0.0968847,3.140610456
670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004634,68.20818405,0.0036879,0.9783433,0.0493257,0.0135338,0.0025447,1.0056084,0.0047112,68.20818405,0.048245,0.0132186,3.141196728
671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035042,69.47650414,0.0022385,1.0290762,0.0472731,0.0154053,0.004691,1.0466876,0.0049955,69.47650414,0.0463112,0.0117002,3.140805721
672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037919,69.82881851,0.0018096,0.9704661,0.0510345,0.0161589,0.0028726,0.9776487,0.0046078,69.82881851,0.0425596,0.0120772,3.140805721
673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0040152,69.89930611,0.0019011,1.0079921,0.047515,0.0154346,0.0041161,1.0065325,0.0052641,69.89930611,0.0430174,0.0132172,3.140610456
674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044693,70.00497398,0.0027834,0.9615782,0.0480936,0.0151519,0.0042871,0.991674,0.0052435,70.00497398,0.0456758,0.0132072,3.140610456
675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043582,69.9697525,0.0023834,0.9995499,0.046648,0.0151903,0.0037429,1.0143851,0.0049888,69.9697525,0.0522563,0.0133164,3.140610456
676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0039883,69.82881851,0.0029935,1.0171077,0.0491923,0.0127843,0.0032418,1.0021077,0.0043469,69.82881851,0.049201,0.0134252,3.140415192
677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042817,69.58221664,0.0033498,1.0091717,0.0510139,0.0174503,0.0040637,1.0045682,0.005647,69.58221664,0.053064,0.0146146,3.140805721
678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048371,69.51172562,0.0052284,0.9826452,0.0479629,0.0185347,0.0028774,1.0084217,0.005049,69.51172562,0.0466849,0.0180066,3.140415192
679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004471,69.54699173,0.0027554,1.0230713,0.055485,0.0130731,0.0033185,0.9855399,0.00445,69.54699173,0.0513712,0.0127234,3.140610456
680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0046326,69.51172562,0.0040914,0.9870892,0.0551902,0.0164863,0.003137,1.0065371,0.0059776,69.51172562,0.0451102,0.0132458,3.14031744
681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042432,69.30034866,0.0026645,0.9980106,0.0439354,0.0199843,0.0052736,0.9766676,0.0057348,69.30034866,0.0405893,0.013389,3.140415192
682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045569,69.19468079,0.0049831,1.0000588,0.0472891,0.0187956,0.0052544,0.9985752,0.005807,69.19468079,0.049987,0.0154344,3.14031744
683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004227,69.37083626,0.0033746,0.988954,0.0481772,0.0157242,0.0026969,1.0019302,0.0047635,69.37083626,0.0496796,0.0128743,3.13982892
684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0040609,69.37083626,0.0043779,1.0117264,0.0498594,0.0192194,0.0048061,0.977305,0.0051466,69.37083626,0.0435377,0.0126578,3.140219927
685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004566,69.37083626,0.0043078,1.0124727,0.0465835,0.0155285,0.0036948,0.9747443,0.0045909,69.37083626,0.0433288,0.0132637,3.140903473
686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049882,69.51172562,0.0045117,0.99596,0.0456018,0.0208164,0.0050481,1.0385619,0.0061216,69.51172562,0.0407832,0.0155436,3.140415192
687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0053508,69.44128265,0.003025,1.016841,0.0537656,0.0154606,0.0034699,1.0164905,0.0053552,69.44128265,0.0542839,0.0134725,3.140121937
688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004309,69.19468079,0.0034295,0.9927615,0.0478661,0.0173352,0.0062428,0.9867895,0.0057675,69.19468079,0.040882,0.0184541,3.13982892
689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004226,69.15941467,0.0023308,1.0065778,0.0578717,0.0179423,0.0021455,1.0107524,0.0051646,69.15941467,0.0436023,0.0131909,3.140415192
690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056068,69.12418976,0.0054289,1.0305838,0.0465196,0.0136974,0.0022384,0.9810127,0.0049111,69.12418976,0.0458801,0.0148011,3.139536142
691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049082,68.84236641,0.0058015,1.0035676,0.0482235,0.0194502,0.0023045,1.0124731,0.0053008,68.84236641,0.0446109,0.0184479,3.139536142
692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004964,68.7366539,0.0030712,1.02,0.0528489,0.0182615,0.0034425,0.9781813,0.0059755,68.7366539,0.0442035,0.01494,3.14031744
693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0047983,68.63094482,0.0042875,0.9904221,0.053921,0.0132418,0.0040359,1.0347358,0.0050228,68.63094482,0.043064,0.0125841,3.139731407
694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054271,68.56049843,0.0058945,0.9974355,0.0437284,0.0158126,0.0056571,0.9940958,0.0054457,68.56049843,0.0460511,0.0212727,3.139731407
695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041635,68.70143242,0.0027165,1.019283,0.0497808,0.0152227,0.0040967,0.9927165,0.0054628,68.70143242,0.044836,0.0144605,3.139340639
696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0055736,68.52527695,0.0040867,1.0108479,0.0483327,0.0143813,0.0032785,1.0052647,0.0049018,68.52527695,0.0433435,0.01646,3.139731407
697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0327902,68.7366539,0.0375464,26.8725578,0.8202314,0.149698,0.0701602,33.2448343,0.0540279,68.7366539,0.6395762,0.0989025,3.139047623
698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049892,70.00497398,0.0045175,1.0101752,0.0475676,0.014942,0.0044062,0.9929555,0.004291,70.00497398,0.0462285,0.0158077,3.139047623
699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005302,71.51993713,0.0048657,1.0462524,0.0478079,0.0169718,0.004745,0.9813542,0.0059169,71.51993713,0.0485423,0.0160705,3.138949871
700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042306,72.92919121,0.0049257,1.0027556,0.0461766,0.0132532,0.0043688,1.0337912,0.0043697,72.92919121,0.0414146,0.0130756,3.138168335
701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042872,73.28150215,0.003292,1.000695,0.0494721,0.0147576,0.0038861,0.9888198,0.005267,73.28150215,0.0467616,0.0136549,3.13846159
702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0046282,72.99963417,0.0032211,1.0374087,0.0533056,0.0167867,0.0030088,1.0119155,0.0057104,72.99963417,0.0441982,0.0134417,3.138754606
703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045913,72.99963417,0.0031036,1.0084718,0.0427679,0.0132636,0.002542,1.0100878,0.0041873,72.99963417,0.053102,0.0133942,3.138559341
704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0053867,72.71781082,0.0057695,1.0258167,0.0513811,0.0168845,0.0034545,1.0374535,0.0044764,72.71781082,0.0450289,0.0155409,3.138852119
705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0039134,72.99963417,0.0020661,0.9981598,0.0503739,0.0137881,0.0021523,0.9822805,0.0046034,72.99963417,0.0486596,0.0123065,3.139438391
706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005134,72.04840698,0.0027596,0.9926441,0.0513458,0.0142218,0.0024202,1.0076296,0.0040211,72.04840698,0.0504018,0.0169091,3.138559341
707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044389,71.8370266,0.0038985,0.9820017,0.0508279,0.0152009,0.0032696,1.0099353,0.005058,71.8370266,0.0590662,0.0136154,3.138363838
708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038521,71.8370266,0.0022279,0.987055,0.050661,0.0170582,0.0029236,1.0040083,0.005031,71.8370266,0.0456869,0.01419,3.138656855
709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043457,71.73131752,0.003031,1.0104026,0.0471315,0.0141268,0.0041456,0.9839034,0.004665,71.73131752,0.048538,0.0132742,3.139047623
710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045368,71.20284767,0.0027171,0.9966892,0.0464865,0.0171525,0.0030283,1.000214,0.005206,71.20284767,0.0434082,0.0142449,3.138656855
711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049113,71.09713516,0.003903,0.9985709,0.0493004,0.0192733,0.0026848,0.9945579,0.0055677,71.09713516,0.0447539,0.0180261,3.138852119
712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045073,70.74482422,0.0031303,0.9913423,0.0460243,0.0142247,0.0036413,1.0092593,0.0044269,70.74482422,0.0518967,0.0147559,3.139145136
713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042771,70.11068649,0.0029052,0.9963661,0.0427913,0.0177719,0.0033749,1.0092593,0.0053543,70.11068649,0.0441372,0.0123866,3.139047623
714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051897,69.9697525,0.0039296,1.0125291,0.0513046,0.017026,0.0044616,1.0194608,0.0057385,69.9697525,0.0451038,0.018519,3.138949871
715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049759,69.33557014,0.0029213,1.0049064,0.0435647,0.0142845,0.0036358,1.0119178,0.0049761,69.33557014,0.0489489,0.0156204,3.138949871
716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041143,69.26512375,0.0029699,1.0515967,0.0531281,0.0174361,0.0058367,0.9788072,0.0063457,69.26512375,0.0400463,0.0127676,3.138559341
717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004315,69.54699173,0.0020362,0.9988229,0.0436249,0.0158233,0.002516,1.0034916,0.0047601,69.54699173,0.0464634,0.0141968,3.138656855
718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045048,69.30034866,0.0027906,1.0360897,0.0470362,0.0143752,0.0028456,1.0010584,0.0046976,69.30034866,0.0432781,0.0155356,3.138656855
719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044511,68.66621094,0.0031143,1.0024006,0.0459865,0.0187126,0.0035146,1.0061797,0.0049739,68.66621094,0.0464268,0.0128189,3.138949871
720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0047008,68.98325577,0.0020794,0.986213,0.0481481,0.0187827,0.0025394,1.0079368,0.0050513,68.98325577,0.0494823,0.0115898,3.13846159
721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059542,68.56049843,0.0034694,1.0144793,0.0477161,0.0178109,0.0044715,0.9821804,0.0059312,68.56049843,0.0400504,0.0176709,3.139047623
722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041914,68.38434296,0.0034536,1.0164835,0.0516271,0.016297,0.0034019,0.9900352,0.0050133,68.38434296,0.0438594,0.0142886,3.138656855
723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0052434,68.45478592,0.0030495,0.9954581,0.0480255,0.0133632,0.0029763,1.0140232,0.0046434,68.45478592,0.0453602,0.0166967,3.139243126
724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004132,68.20818405,0.0029533,1.0140877,0.0591613,0.0188026,0.0037904,1.0306297,0.004717,68.20818405,0.0446336,0.0146197,3.138168335
725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042476,67.89109459,0.0021179,1.005031,0.0467926,0.0157472,0.0029261,1.0096371,0.0043644,67.89109459,0.0416338,0.0120466,3.138266325
726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050278,67.85587311,0.0035349,0.987642,0.0470604,0.015542,0.0026422,1.0503749,0.0054565,67.85587311,0.0514243,0.0142816,3.138656855
727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004052,67.78542671,0.0034286,1.0190333,0.0533748,0.0132213,0.0023524,1.0024446,0.004289,67.78542671,0.0492689,0.0136075,3.138168335
728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050804,67.71493912,0.0054084,0.9924482,0.0413701,0.0188716,0.003772,0.9607599,0.0058663,67.71493912,0.0473597,0.0142678,3.138363838
729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044684,67.46833725,0.0042953,0.9890099,0.0495621,0.0154537,0.0031604,1.009653,0.0052904,67.46833725,0.05139,0.0155694,3.138266325
730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049737,67.43311234,0.0056815,1.0237099,0.0459656,0.0186684,0.0037626,1.0029499,0.0053172,67.43311234,0.0435904,0.0164475,3.138266325
731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004338,67.57400513,0.0026366,1.0108233,0.0482604,0.0177776,0.0030037,1.006298,0.0048615,67.57400513,0.0417181,0.0117477,3.13797307
732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044348,67.50355873,0.0028598,1.0289489,0.0466535,0.0161156,0.0045531,1.0422492,0.0052643,67.50355873,0.0425301,0.0137607,3.137777805
733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049362,67.60927124,0.0042475,1.0000832,0.0441633,0.0145188,0.002758,0.9891999,0.0047179,67.60927124,0.044831,0.0170412,3.137289524
734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043011,67.53878021,0.0039757,1.0460737,0.0487477,0.0170888,0.0051763,0.972953,0.0054377,67.53878021,0.0508207,0.0122708,3.137875319
735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050602,67.39784622,0.0032967,0.988298,0.048895,0.0150325,0.0026541,1.0017231,0.0055354,67.39784622,0.0475932,0.0145807,3.13797307
736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048864,67.18646927,0.0057472,1.0146752,0.0488739,0.0153764,0.0038279,0.984106,0.0053376,67.18646927,0.0458692,0.0181518,3.137777805
737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043398,67.04553528,0.0026,1.0146114,0.0484575,0.0136581,0.0049522,1.0089816,0.0050298,67.04553528,0.0480313,0.015508,3.137777805
738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0047437,66.72848701,0.0028191,0.9988793,0.0470634,0.0214661,0.0070029,1.0046365,0.0054024,66.72848701,0.0532057,0.0148884,3.137289524
739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049607,66.90464249,0.0031388,1.0293551,0.053911,0.0139187,0.0032524,0.9681072,0.0044039,66.90464249,0.0449689,0.0162968,3.136996269
740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042275,67.11602287,0.0029236,1.0107134,0.0417688,0.0184131,0.002545,0.9998202,0.0048973,67.11602287,0.042184,0.0135575,3.137875319
741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056454,66.9398674,0.003966,0.9847056,0.0444274,0.0163255,0.0019971,0.9845794,0.0047072,66.9398674,0.0424047,0.016423,3.13660574
742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041527,66.65799942,0.0033244,1.0062962,0.0465874,0.0149045,0.0035048,0.9657673,0.0048332,66.65799942,0.0479627,0.0151942,3.136996269
743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043215,66.86937637,0.0037279,1.014932,0.0480731,0.0146157,0.0030585,0.9669213,0.0051475,66.86937637,0.0447749,0.0125607,3.137094021
744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0046883,66.72848701,0.0030052,1.018517,0.0470021,0.0157913,0.0034374,0.9985365,0.005412,66.72848701,0.0534937,0.0206368,3.137094021
745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004566,66.23523865,0.0041536,1.0108649,0.0459169,0.0164116,0.0031841,1.0176672,0.0050914,66.23523865,0.0458615,0.0167744,3.137094021
746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045693,66.72848701,0.0049777,1.0170413,0.0446001,0.0156577,0.0053968,0.9923113,0.0053966,66.72848701,0.0490769,0.0155224,3.137191534
747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0046397,66.16475105,0.0039778,1.0098397,0.045275,0.0154814,0.0031126,1.0246822,0.0045594,66.16475105,0.046568,0.0156398,3.137094021
748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037309,66.55233154,0.0031448,1.0177756,0.0547526,0.0140415,0.0022866,1.0185822,0.004595,66.55233154,0.0494454,0.0115008,3.136410236
749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049801,66.55233154,0.0050243,1.005315,0.0443083,0.0111336,0.002191,0.990058,0.0040278,66.55233154,0.051313,0.0168453,3.136703253
750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036697,66.51706543,0.0026686,1.0222049,0.0571797,0.0164272,0.0029904,1.0200435,0.0047437,66.51706543,0.0480591,0.0118804,3.13611722
751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044531,66.05908318,0.0038878,1.005019,0.0471754,0.0148802,0.0023908,0.9841287,0.0043664,66.05908318,0.0533645,0.0146306,3.136019468
752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043669,66.30568504,0.0040957,1.0032595,0.0454493,0.0138496,0.0037782,1.0202802,0.0052525,66.30568504,0.0479937,0.0120646,3.13660574
753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054378,66.05908318,0.0039826,1.0221854,0.0540311,0.0149067,0.0026089,1.0000183,0.0047844,66.05908318,0.0513021,0.0177159,3.136214733
754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050978,66.30568504,0.0053957,1.0199584,0.0461917,0.0167304,0.0046657,1.0075158,0.0048758,66.30568504,0.0426008,0.0140949,3.13611722
755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004265,65.95337067,0.004654,1.0312737,0.046804,0.0143554,0.0041362,1.0134701,0.0049323,65.95337067,0.0493704,0.0158369,3.136312723
