,Machines > Lathe 1 > MIB > Y-Vertical > RMS Velocity,Machines > Lathe 1 > MIB > Y-Vertical > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Band 1,Machines > Lathe 1 > MIB > Y-Vertical > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > Peak Acceleration,Machines > Lathe 1 > MIB > X-Axial > Peak Velocity,Machines > Lathe 1 > MIB > X-Axial > Band 1,Machines > Lathe 1 > MIB > X-Axial > Damage Accumulation,Machines > Lathe 1 > MIB > X-Axial > RMS Velocity,Machines > Lathe 1 > MIB > X-Axial > Temperature,Machines > Lathe 1 > MIB > Y-Vertical > Peak Acceleration,Machines > Lathe 1 > MIB > Y-Vertical > Peak Velocity,Machines > Lathe 1 > MIB > Battery Voltage
1685,0.0041634,71.90747299,0.0028298,1.0266045,0.0538467,0.0179567,0.0020942,1.009735,0.0051996,71.90747299,0.0546652,0.013644,3.097533703
1686,-1,71.94269791,-1,-1,-1,-1,-1,-1,-1,71.94269791,-1,-1,3.097728968
1687,0.0046315,71.69609604,0.0020819,0.9919491,0.0527349,0.0194617,0.0024994,0.9992876,0.0050283,71.69609604,0.0446843,0.0149067,3.097826481
1688,0.0044796,71.55516205,0.0030737,1.011369,0.0532795,0.0139998,0.0034778,0.9776373,0.0050591,71.55516205,0.0470635,0.0159896,3.097728968
1689,0.0040579,71.41422806,0.0025536,1.0382185,0.0443278,0.0163488,0.001789,1.0154844,0.0046063,71.41422806,0.0420235,0.0128885,3.0973382
1690,0.0059639,71.41422806,0.005252,0.9843387,-1,-1,-1,-1,-1,71.41422806,0.0496036,0.0204017,3.097631216
1691,0.0043377,71.37900314,0.0035255,1.0139898,0.0450566,0.0139013,0.0037744,1.0168934,0.0045614,71.37900314,0.0428846,0.0123513,3.098021984
1692,-1,71.06191368,-1,-1,-1,-1,-1,-1,-1,71.06191368,-1,-1,3.098315001
1693,0.0052608,71.0266922,0.0046511,0.9942345,0.0552219,0.0139529,0.0032284,1.0109869,0.0048319,71.0266922,0.0456394,0.0157776,3.097240686
1694,-1,70.74482422,-1,-1,-1,-1,-1,-1,-1,70.74482422,-1,-1,3.098119497
1695,0.0043788,70.7095993,0.002889,1.0301773,0.047229,0.016105,0.0035582,1.0111621,0.0053705,70.7095993,0.044118,0.0162931,3.097435951
1696,0.0047838,70.35728836,0.0038957,0.9985731,0.0557686,0.0145188,0.0045657,1.0392357,0.0045811,70.35728836,0.0487822,0.0131666,3.097533703
1697,0.0047218,70.49822235,0.0040718,0.9882247,0.0476775,0.0178147,0.0054758,0.9895982,0.0054884,70.49822235,0.0450687,0.0154517,3.097631216
1698,-1,70.67437782,-1,-1,-1,-1,-1,-1,-1,70.67437782,-1,-1,3.097826481
1699,0.0043964,70.04019547,0.0030525,1.0140414,0.0425451,0.0135518,0.0058395,1.03022,0.0047503,70.04019547,0.0393748,0.0136426,3.097924232
1700,-1,70.21635437,-1,-1,-1,-1,-1,-1,-1,70.21635437,-1,-1,3.097631216
1701,0.0041259,69.82881851,0.0031986,1.024904,0.0525096,0.0164324,0.0036079,1.001343,0.0053308,69.82881851,0.0537771,0.0121081,3.097924232
1702,0.0047184,69.7935936,0.0024425,0.997269,0.058843,0.0209913,0.0028681,1.0164677,0.0058414,69.7935936,0.046448,0.0148599,3.097728968
1703,0.0043816,69.82881851,0.0024,1.0227922,0.0500327,0.0192723,0.0040634,0.9985911,0.0054321,69.82881851,0.0527912,0.0161305,3.097728968
1704,-1,69.65265961,-1,-1,-1,-1,-1,-1,-1,69.65265961,-1,-1,3.097435951
1705,0.0043267,69.61743813,0.0037916,1.0237711,0.0523108,0.0144223,0.0027861,1.0206808,0.0048236,69.61743813,0.045413,0.0130651,3.0973382
1706,0.0043089,69.51172562,0.0018941,1.0208417,0.0530779,0.0140129,0.0025091,1.0194381,0.0046187,69.51172562,0.0464701,0.0156371,3.096947432
1707,0.0046586,69.26512375,0.0049325,1.008276,0.0517241,0.0157071,0.0048068,0.9993582,0.0053613,69.26512375,0.0452457,0.014414,3.096947432
1708,0.0054184,69.47650414,0.0038923,1.0050312,0.0446294,0.0172028,0.0030035,0.9998089,0.0049258,69.47650414,0.0489133,0.0181486,3.097435951
1709,0.0037353,69.47650414,0.0024882,1.019486,0.0538906,0.0181649,0.0038108,1.0037147,0.0052708,69.47650414,0.0422924,0.0114269,3.097435951
1710,0.0037922,69.01852188,0.0030149,1.0234652,0.0444046,0.0197373,0.0034491,1.0018642,0.0053012,69.01852188,0.0485638,0.0114523,3.097045183
1711,0.0044443,69.01852188,0.0040102,0.9983358,0.0443551,0.013238,0.0051699,0.996727,0.0049368,69.01852188,0.0420429,0.0151756,3.097045183
1712,0.0036932,68.52527695,0.003263,1.0135444,0.0579373,0.0125051,0.0029476,0.9634161,0.0045271,68.52527695,0.0436136,0.0113182,3.096947432
1713,0.0042913,68.41956444,0.0032901,1.0215418,0.0462875,0.0142777,0.0030431,1.0164518,0.0046487,68.41956444,0.0452541,0.0135832,3.096947432
1714,0.0039995,68.41956444,0.0025355,1.0202104,0.0437771,0.0143322,0.0022951,0.9791031,0.0048183,68.41956444,0.0508302,0.0158169,3.096752167
1715,-1,68.31389656,-1,-1,-1,-1,-1,-1,-1,68.31389656,-1,-1,3.097045183
1716,0.0038644,68.27863045,0.002685,0.9910386,0.0653352,0.0209765,0.0023641,0.9970502,0.0053448,68.27863045,0.0440894,0.0149925,3.096947432
1717,-1,67.92631607,-1,-1,-1,-1,-1,-1,-1,67.92631607,-1,-1,3.096263885
1718,0.0048341,68.13774109,0.002179,1.0115428,0.0487491,0.0156336,0.0048351,0.9922362,0.0050256,68.13774109,0.0488387,0.0167383,3.09645915
1719,0.004943,67.9968071,0.0042559,0.9867368,0.0420385,0.0159765,0.0032578,0.9830157,0.0049515,67.9968071,0.0411095,0.017245,3.097240686
1720,0.0042468,67.96158218,0.0021492,1.0034479,0.0452797,0.0145615,0.0043955,1.0055925,0.005083,67.96158218,0.0448903,0.0126375,3.096556902
1721,0.0051077,68.06725006,0.0058301,1.0155171,0.0487267,0.0138413,0.0029855,1.0004712,0.0047537,68.06725006,0.0427017,0.0187986,3.09645915
1722,0.003763,67.82064819,0.0026267,1.0112638,0.0473488,0.021303,0.0051884,1.0109208,0.0059365,67.82064819,0.0447695,0.0124019,3.09645915
1723,-1,67.53878021,-1,-1,-1,-1,-1,-1,-1,67.53878021,-1,-1,3.096556902
1724,0.0048973,67.50355873,0.0043435,0.9769581,0.0470574,0.0160043,0.0040013,0.9788049,0.0049568,67.50355873,0.0517032,0.0153948,3.09684968
1725,-1,67.78542671,-1,-1,-1,-1,-1,-1,-1,67.78542671,-1,-1,3.096361399
1726,0.0044666,67.7501606,0.0039231,0.9857825,0.0469732,0.0176813,0.0044718,1.0032913,0.0048847,67.7501606,0.0426894,0.0155596,3.09684968
1727,0.0039965,67.29217834,0.0023596,0.9921446,0.0485821,0.0165145,0.0053461,0.9929965,0.0061782,67.29217834,0.0452237,0.0116591,3.096068382
1728,0.0047309,67.39784622,0.0023878,1.0240254,0.0310828,0.0063935,0.0015694,0.4300984,0.0021809,67.39784622,0.052179,0.0154814,3.095872879
1729,-1,67.60927124,-1,-1,-1,-1,-1,-1,-1,67.60927124,-1,-1,3.096068382
1730,0.0052444,66.9398674,0.0036623,0.9958131,0.0446899,0.0126445,0.0040701,1.0068011,0.0047883,66.9398674,0.0457133,0.0182701,3.096068382
1731,-1,67.11602287,-1,-1,-1,-1,-1,-1,-1,67.11602287,-1,-1,3.096556902
1732,0.0034987,66.86937637,0.0034943,1.005435,0.0547217,0.0172571,0.0053115,0.9774051,0.0050748,66.86937637,0.0406604,0.011918,3.096263885
1733,0.0048386,67.18646927,0.0044649,1.0138284,0.0479105,0.0160301,0.0023401,1.0003665,0.0049526,67.18646927,0.0441276,0.0173021,3.095970631
1734,0.0045708,66.9398674,0.002852,0.9900184,0.0475241,0.014867,0.0031942,1.0198113,0.0050348,66.9398674,0.0396405,0.0144621,3.09645915
1735,0.0045606,66.58755302,0.0024381,1.0118412,0.0564647,0.0144965,0.0043007,1.0184457,0.004441,66.58755302,0.0505995,0.0150551,3.096165895
1736,0.004687,66.86937637,0.0038475,0.9798899,0.0474874,0.0161044,0.0043044,1.0283763,0.0047788,66.86937637,0.0465513,0.0132953,3.096068382
1737,-1,66.62277451,-1,-1,-1,-1,-1,-1,-1,66.62277451,-1,-1,3.096263885
1738,0.0048465,67.04553528,0.0050591,1.01098,0.049177,0.0137929,0.0029756,1.0135725,0.0046059,67.04553528,0.0449057,0.0142981,3.095970631
1739,0.0043082,66.86937637,0.0023876,0.9716454,0.0515164,0.0130215,0.0016552,1.0001844,0.0035645,66.86937637,0.0404445,0.0130959,3.095970631
1740,0.0044005,66.05908318,0.0052235,0.9967893,0.0519868,0.0170007,0.0021408,0.9930625,0.0047083,66.05908318,0.0550388,0.0121815,3.095872879
1741,0.0040895,66.16475105,0.0024411,1.0209885,0.0460949,0.0144898,0.0033464,1.0304021,0.0046832,66.16475105,0.0474578,0.0138507,3.095970631
1742,-1,66.12952957,-1,-1,-1,-1,-1,-1,-1,66.12952957,-1,-1,3.095287085
1743,0.0043398,66.34090652,0.0029102,0.9566621,0.0423913,0.0193851,0.0053568,0.993108,0.0056405,66.34090652,0.0443176,0.0133148,3.095677614
1744,-1,65.91814919,-1,-1,-1,-1,-1,-1,-1,65.91814919,-1,-1,3.095482349
1745,0.0019292,66.12952957,0.0018184,0.3901609,0.0475197,0.0154831,0.0049686,1.0203553,0.0053949,66.12952957,0.0203635,0.0058713,3.095482349
1746,0.0048003,66.23523865,0.0037966,1.0259317,0.0571046,0.0178356,0.0046449,0.9765493,0.0050787,66.23523865,0.0441208,0.0164448,3.095775366
1747,0.0046149,66.05908318,0.0032381,0.9876275,0.0499973,0.0157276,0.0045707,0.9975054,0.0051276,66.05908318,0.0558679,0.0138869,3.095287085
1748,0.0042801,65.8829277,0.0034614,1.0061665,0.0497425,0.017925,0.0033459,1.0106363,0.0049356,65.8829277,0.0394797,0.0146499,3.095287085
1749,0.0050217,65.95337067,0.0027354,1.0129742,0.0443685,0.0131908,0.0042503,0.9918652,0.0043585,65.95337067,0.0504581,0.0172323,3.09499383
1750,-1,65.67154732,-1,-1,-1,-1,-1,-1,-1,65.67154732,-1,-1,3.094896078
1751,0.0042989,66.34090652,0.002924,1.0027628,0.0515166,0.0138327,0.0038143,1.0033778,0.0046416,66.34090652,0.0407323,0.0124229,3.094798565
1752,-1,65.81243668,-1,-1,-1,-1,-1,-1,-1,65.81243668,-1,-1,3.095091581
1753,0.0317473,65.95337067,0.0361628,29.0643,0.7608088,0.1655619,0.0325354,31.0128121,0.0508243,65.95337067,0.5486075,0.097324,3.094700813
1754,0.0309517,67.71493912,0.0352796,27.027686,0.8576931,0.1420302,0.0383485,29.6740268,0.0470189,67.71493912,0.5732862,0.089008,3.094017029
1755,0.0040205,70.35728836,0.003018,1.0133979,0.0488311,0.012575,0.0027221,0.9957233,0.0040641,70.35728836,0.0442891,0.0117989,3.094017029
1756,-1,73.45765762,-1,-1,-1,-1,-1,-1,-1,73.45765762,-1,-1,3.093430996
1757,0.0044244,75.43060303,0.0030814,0.9692401,0.051269,0.014782,0.004237,1.0084012,0.0042839,75.43060303,0.0510321,0.0129926,3.093235493
1758,-1,76.20567474,-1,-1,-1,-1,-1,-1,-1,76.20567474,-1,-1,3.093333483
1759,0.0045462,75.8533638,0.0048556,0.9962609,0.0436203,0.0168974,0.0035211,1.0284196,0.0044424,75.8533638,0.0480622,0.0159208,3.093333483
1760,0.0048286,75.43060303,0.0050132,1.0020751,0.0504141,0.0137142,0.0045813,1.0113192,0.0043507,75.43060303,0.0464914,0.0133413,3.092747211
1761,0.0044253,74.7964241,0.0041379,1.0074661,0.047033,0.014433,0.0060491,0.9971845,0.0051562,74.7964241,0.0453187,0.0145525,3.093919277
1762,0.0038767,74.33844185,0.0027087,1.019114,0.0454118,0.0144983,0.0032495,1.0068785,0.0047061,74.33844185,0.0506654,0.0133978,3.093626499
1763,0.0044141,73.42243614,0.0030928,1.0089466,0.047944,0.0158272,0.0034569,1.0292868,0.004945,73.42243614,0.0435497,0.0119459,3.093919277
1764,-1,72.8234787,-1,-1,-1,-1,-1,-1,-1,72.8234787,-1,-1,3.093724012
1765,0.0050055,72.22456245,0.0042891,1.0030955,0.0441545,0.0158843,0.0023057,1.0210177,0.0048556,72.22456245,0.0433706,0.0158836,3.093919277
1766,0.004693,71.23806915,0.0032436,0.998539,0.0467274,0.0181158,0.0037641,1.0054923,0.0063334,71.23806915,0.0397676,0.0143502,3.0946033
1767,0.0046681,70.67437782,0.0044424,1.0019895,0.0564296,0.0170003,0.0042658,1.0038877,0.0061357,70.67437782,0.049962,0.013522,3.094212294
1768,0.0050048,69.75837212,0.0037091,1.0146997,0.0475568,0.0157278,0.0032764,1.0029841,0.0053145,69.75837212,0.046815,0.0180947,3.093821764
1769,0.0045691,69.68788452,0.0042776,0.9810813,0.0471868,0.0183344,0.0038146,0.9923296,0.0048909,69.68788452,0.0430249,0.016944,3.094505548
1770,0.0044466,69.61743813,0.0030117,0.993317,0.0434415,0.0142774,0.003215,0.9862273,0.0051643,69.61743813,0.0477364,0.0155433,3.09411478
1771,-1,68.8071003,-1,-1,-1,-1,-1,-1,-1,68.8071003,-1,-1,3.0946033
1772,0.0040555,70.18112946,0.0025432,0.9942272,0.0484782,0.0140739,0.0042157,1.0210359,0.0047603,70.18112946,0.0469653,0.0143665,3.09411478
1773,0.0038733,71.766539,0.0042622,1.0034577,0.047758,0.0159708,0.0035638,1.000535,0.004734,71.766539,0.0444974,0.0168846,3.09411478
1774,0.0041549,72.99963417,0.0035058,1.0054571,0.0506948,0.0159897,0.003925,1.0060227,0.0047999,72.99963417,0.0460133,0.012644,3.093528748
1775,0.0041597,73.56332893,0.0045429,1.0053739,0.0489496,0.0176159,0.003413,1.0158008,0.0050155,73.56332893,0.042113,0.0147018,3.093919277
1776,0.0043546,73.66903801,0.0039099,1.0130918,0.0517788,0.0186501,0.0025598,0.9996313,0.0051546,73.66903801,0.0457969,0.0124996,3.093333483
1777,-1,73.31672707,-1,-1,-1,-1,-1,-1,-1,73.31672707,-1,-1,3.093821764
1778,0.0041711,72.22456245,0.0050879,1.0167527,0.0509938,0.0155174,0.0043105,0.9724819,0.0048836,72.22456245,0.0403681,0.0124674,3.09411478
1779,-1,72.04840698,-1,-1,-1,-1,-1,-1,-1,72.04840698,-1,-1,3.093528748
1780,0.0139185,72.11885338,0.0134056,1.1107112,0.1237028,0.0718272,0.0159412,1.0898882,0.0197677,72.11885338,0.0671324,0.0380452,3.093528748
1781,0.00461,72.29500885,0.0030418,1.0110584,0.0438404,0.0157379,0.004046,1.0064961,0.0045692,72.29500885,0.0443914,0.0134962,3.093821764
1782,0.0049114,72.61209831,0.003569,1.024023,0.0470317,0.0147809,0.0026338,0.9903653,0.0052747,72.61209831,0.0460507,0.01447,3.093919277
1783,0.0298967,72.8234787,0.0418908,26.2177902,0.755547,0.1238623,0.0310462,31.2630227,0.0386571,72.8234787,0.515821,0.0799629,3.093919277
1784,0.0039808,73.59859161,0.0039025,1.0034504,0.0528308,0.0136901,0.0039467,0.9955571,0.0047903,73.59859161,0.0412855,0.0149745,3.093235493
1785,-1,74.62026863,-1,-1,-1,-1,-1,-1,-1,74.62026863,-1,-1,3.093333483
1786,0.0285793,76.17045326,0.0332666,25.8995414,0.7342818,0.1427976,0.0469297,31.2346259,0.0439432,76.17045326,0.5150223,0.071494,3.092844963
1787,-1,77.05123749,-1,-1,-1,-1,-1,-1,-1,77.05123749,-1,-1,3.09313798
1788,0.005152,77.61492882,0.0044328,0.9733094,0.0500318,0.0169041,0.0046107,0.9800682,0.005673,77.61492882,0.0495507,0.0150733,3.092649698
1789,0.030006,78.39004517,0.0313156,25.2473803,0.9083327,0.1356741,0.03279,30.7791034,0.0436797,78.39004517,0.5873467,0.090321,3.092649698
1790,0.0041498,77.96724319,0.0039594,0.9971736,0.0485164,0.0200222,0.0042855,0.9694478,0.0054874,77.96724319,0.0474998,0.0125082,3.092747211
1791,0.00462,77.72064133,0.0024258,0.999853,0.0459148,0.0175713,0.0045745,0.9708977,0.0053798,77.72064133,0.0483921,0.0137654,3.093040228
1792,0.0044844,77.43877335,0.0032153,0.9940314,0.044738,0.0175464,0.0052959,0.9867554,0.0049188,77.43877335,0.0441948,0.0167314,3.093040228
1793,0.0054839,75.60676193,0.0040344,1.0249873,0.0619593,0.0140956,0.003553,1.0175329,0.0046164,75.60676193,0.0482337,0.0161012,3.093528748
1794,0.0051081,74.8669117,0.0030594,1.0327592,0.0446062,0.0141214,0.0041003,0.9925526,0.0047319,74.8669117,0.0464189,0.0170892,3.094212294
1795,0.0041426,74.51459732,0.0030707,1.0331801,0.0495054,0.0177453,0.0036801,1.0044112,0.0053052,74.51459732,0.0434667,0.0129604,3.093528748
1796,0.0304716,73.73948441,0.0359808,26.3850364,0.926975,0.1501091,0.0661123,31.0091863,0.0522545,73.73948441,0.5796871,0.0765915,3.094212294
1797,0.0321135,75.64198341,0.0278569,26.4684455,0.8132762,0.1464906,0.0309542,30.1529978,0.0467078,75.64198341,0.5174215,0.0795492,3.093724012
1798,0.0315198,78.14339867,0.036014,25.7065837,-1,-1,-1,-1,-1,78.14339867,0.604959,0.0802133,3.092942476
1799,0.0290094,81.27899628,0.0293528,24.9695354,0.7248601,0.1223488,0.0572298,29.0383865,0.0447079,81.27899628,0.5473553,0.0728125,3.092258692
1800,-1,83.42809715,-1,-1,-1,-1,-1,-1,-1,83.42809715,-1,-1,3.092649698
1801,0.0327817,83.67474022,0.042375,26.262993,0.8063928,0.1507376,0.061721,29.449534,0.0541025,83.67474022,0.5867968,0.0783707,3.092454195
1802,0.0312921,85.04876938,0.0342858,25.9807138,0.7304691,0.1559363,0.0691462,28.8903574,0.0542302,85.04876938,0.5929663,0.075922,3.092551947
1803,0.0322752,86.03522148,0.0372192,25.5045618,0.8626819,0.1936259,0.0275399,28.4050087,0.0551839,86.03522148,0.57007,0.0827507,3.092747211
1804,0.0052995,87.09216118,0.0026522,0.9937871,0.0468315,0.0152161,0.0037694,1.0019416,0.0054126,87.09216118,0.043571,0.0158531,3.09313798
1805,0.0052847,87.83201141,0.0053315,0.9966011,0.0484491,0.0157088,0.0053387,1.0037989,0.0048693,87.83201141,0.0502741,0.0154322,3.092747211
1806,-1,86.70462532,-1,-1,-1,-1,-1,-1,-1,86.70462532,-1,-1,3.093333483
1807,0.0048426,85.6829071,0.0033084,1.008822,0.0469711,0.0146141,0.0040872,0.9964926,0.0045238,85.6829071,0.0457063,0.0186071,3.093724012
1808,0.0047921,84.62597084,0.0043625,0.9940882,0.0572305,0.0212382,0.0038969,1.0067305,0.0056494,84.62597084,0.0438701,0.0131738,3.093821764
1809,0.0167838,83.81567421,0.0144554,22.2186898,0.6677904,0.0943882,0.0213822,29.8655569,0.0279484,83.81567421,0.4731889,0.0558011,3.094212294
1810,0.0152851,82.82918091,0.0130771,22.1773168,0.6081525,0.091363,0.0299179,29.5365406,0.0305475,82.82918091,0.4901507,0.0479127,3.094505548
1811,0.0115924,83.42809715,0.0088676,21.9973629,0.6337752,0.0878001,0.0143008,28.9660927,0.0237067,83.42809715,0.4574184,0.0382869,3.094407797
1812,0.0158281,84.13272247,0.0144694,22.2465916,0.6533269,0.0915002,0.0187908,28.2673632,0.023985,84.13272247,0.46143,0.041025,3.094505548
1813,0.0050876,84.52029953,0.0037579,0.975106,0.0485182,0.0195241,0.0058506,1.0232232,0.0058027,84.52029953,0.0483378,0.0156631,3.094798565
1814,-1,85.29537125,-1,-1,-1,-1,-1,-1,-1,85.29537125,-1,-1,3.095091581
1815,0.0151851,86.10571251,0.017026,21.0000274,0.5882234,0.0727194,0.0125414,26.9492677,0.0218991,86.10571251,0.4555054,0.0448327,3.094798565
1816,0.0150502,86.91600571,0.0192755,21.1391345,0.5976595,0.0878826,0.0371906,26.8002234,0.024621,86.91600571,0.5138381,0.0431185,3.09499383
1817,0.0053601,87.23309517,0.0060446,0.9890398,0.0408285,0.0122143,0.0025945,1.0064324,0.0040958,87.23309517,0.0441661,0.0162997,3.094896078
1818,0.0041315,87.47969704,0.0032332,1.0140759,0.0450164,0.0160797,0.0055315,0.9801433,0.0049174,87.47969704,0.0450762,0.0146311,3.095189095
1819,0.0046849,87.65585594,0.0027917,1.0372058,0.0488376,0.0125428,0.0027405,0.9991647,0.004693,87.65585594,0.0566752,0.0158184,3.0946033
1820,0.0045168,87.19787369,0.0049381,1.0160655,0.0455382,0.0147333,0.002855,0.9976375,0.0049115,87.19787369,0.0469161,0.0127309,3.095580101
1821,0.0339174,86.28186798,0.0391547,25.6082744,0.689046,0.1310152,0.0481255,28.9267706,0.0478099,86.28186798,0.5229223,0.0842555,3.095384598
1822,0.004174,85.6829071,0.0042186,1.0285626,0.0522345,0.0178285,0.005948,1.0146013,0.0063178,85.6829071,0.0475168,0.015893,3.095482349
1823,0.0045764,85.15443726,0.0030609,1.0056653,0.0497719,0.0147437,0.0037738,0.9998977,0.0043358,85.15443726,0.0438379,0.0138141,3.095872879
1824,0.0049381,84.34414406,0.0030784,0.9810427,0.045577,0.0194488,0.0043481,1.0003734,0.0053132,84.34414406,0.0406666,0.0174606,3.095872879
1825,0.0047085,83.35765076,0.0030566,0.9834408,0.0571541,0.0172405,0.0033825,0.987964,0.0054101,83.35765076,0.0442226,0.0176597,3.096165895
1826,0.0051821,83.28720436,0.0029583,1.0053347,0.0475307,0.0193148,0.0021579,0.9717171,0.0049961,83.28720436,0.045375,0.0166107,3.096165895
1827,0.0052426,82.65302544,0.0032681,1.0128597,0.0500836,0.017587,0.0033061,0.9842244,0.0052374,82.65302544,0.0423075,0.0178616,3.096654415
1828,-1,81.84268761,-1,-1,-1,-1,-1,-1,-1,81.84268761,-1,-1,3.09645915
1829,0.0053868,81.13806229,0.0056649,0.9685576,0.0535167,0.0186924,0.0059605,1.0056835,0.0053608,81.13806229,0.0429003,0.0159453,3.096556902
1830,0.005137,80.01067619,0.0047766,0.9842899,0.0431108,0.0127778,0.0033537,1.0038376,0.0044725,80.01067619,0.047741,0.014508,3.09684968
1831,0.0042668,78.24911118,0.0025857,0.9939314,0.0455706,0.0203894,0.0038026,0.9939001,0.0053136,78.24911118,0.0481425,0.0125073,3.096947432
1832,0.0040335,77.29788055,0.0028344,1.0117707,0.05005,0.0148156,0.0033799,1.0010949,0.0048298,77.29788055,0.0426583,0.0122482,3.0973382
1833,0.0045238,76.02951927,0.0032131,0.9969927,0.047234,0.0146759,0.0024413,1.0395566,0.0040429,76.02951927,0.0419167,0.0143402,3.097240686
1834,0.0045175,74.97257957,0.0042237,0.9963565,0.0501602,0.0177183,0.0063034,1.0198591,0.0055786,74.97257957,0.0520884,0.0195654,3.097728968
1835,0.0047179,74.19750786,0.0031125,0.9926515,0.0447594,0.0145043,0.004823,1.0229638,0.0050958,74.19750786,0.0424328,0.013729,3.097728968
1836,0.0045076,73.63381653,0.0026008,1.0370245,0.0527061,0.0187983,0.0027111,1.0167181,0.0056052,73.63381653,0.0544721,0.015598,3.097826481
1837,0.0047385,72.57687683,0.0042036,0.9889368,0.0452385,0.0126046,0.0028857,0.9945329,0.0041691,72.57687683,0.043729,0.0163433,3.098510504
1838,0.0050437,72.29500885,0.003699,1.0043069,0.0462714,0.0135649,0.0037215,0.9894571,0.0045973,72.29500885,0.0471718,0.0133645,3.097631216
1839,0.0046077,71.87225151,0.003574,1.0151965,0.0539323,0.0166611,0.0030438,0.9882462,0.0055267,71.87225151,0.0455243,0.0135415,3.098119497
1840,0.0043544,71.16762619,0.0051611,0.9854351,0.0433751,0.0172889,0.0029762,0.9791964,0.0052104,71.16762619,0.0510904,0.018061,3.0973382
1841,0.0048253,70.78009033,0.0043346,1.0099426,0.0485655,0.0190353,0.0036517,0.9919904,0.0058106,70.78009033,0.047066,0.0158505,3.097924232
1842,-1,70.81531181,-1,-1,-1,-1,-1,-1,-1,70.81531181,-1,-1,3.098119497
1843,0.0045132,70.32206345,0.0024417,0.9824324,0.0464867,0.0182427,0.0055633,0.9944851,0.0048355,70.32206345,0.0419424,0.0136491,3.097240686
1844,0.0043782,69.89930611,0.0027649,1.0335398,0.0477817,0.0156801,0.0032277,1.002984,0.0050212,69.89930611,0.0559167,0.0125213,3.097728968
1845,0.0044369,69.54699173,0.0059426,1.0425868,0.0446043,0.0188414,0.0032508,1.01309,0.00551,69.54699173,0.0413214,0.0166291,3.097924232
1846,0.0046022,69.12418976,0.004716,1.0138873,0.0522554,0.0152345,0.0036982,0.9990418,0.0049109,69.12418976,0.045975,0.0150825,3.097533703
1847,0.0038445,68.98325577,0.0023717,1.0085136,0.0501437,0.0140418,0.003315,0.999604,0.0048119,68.98325577,0.0409398,0.0120505,3.0973382
1848,0.004854,69.19468079,0.0052359,1.0086603,0.0472286,0.0188464,0.0066339,0.9784476,0.005751,69.19468079,0.0467982,0.0158974,3.097045183
1849,0.0044258,68.63094482,0.0025582,1.0185099,0.0501851,0.0151962,0.0030601,1.0037511,0.0044766,68.63094482,0.0398283,0.0137943,3.0973382
1850,0.0044495,68.38434296,0.0040032,0.9815271,0.0462684,0.016618,0.0039752,0.9838556,0.0048061,68.38434296,0.0430643,0.012376,3.097240686
1851,0.0043896,68.06725006,0.0034165,1.0001909,0.0475919,0.0156592,0.0055262,0.9883009,0.0053363,68.06725006,0.0510599,0.0132239,3.09684968
1852,0.0039022,67.92631607,0.0024119,0.9857874,0.0464735,0.0153266,0.0042701,1.0226519,0.0046234,67.92631607,0.0464584,0.0117762,3.097435951
1853,0.0049599,68.03202858,0.0049428,1.0224302,0.0524383,0.020255,0.0031681,1.0060682,0.0062054,68.03202858,0.0466754,0.0146089,3.097240686
1854,0.0042572,67.92631607,0.0037138,0.9937623,0.0448219,0.0164823,0.0042351,0.9822487,0.0046822,67.92631607,0.0481224,0.0125829,3.096556902
1855,0.0043944,67.50355873,0.0025788,1.016004,0.0521476,0.0161257,0.0029871,1.0319453,0.0046716,67.50355873,0.0452636,0.0136134,3.0973382
1856,0.0045278,67.32740326,0.0048116,0.9668127,0.0509601,0.01551,0.0043475,0.9858722,0.0050421,67.32740326,0.0469226,0.014969,3.097240686
1857,0.0057184,66.83415489,0.0028256,1.0255721,0.0502442,0.0206318,0.0050304,0.9911323,0.0057545,66.83415489,0.0454584,0.0205967,3.097728968
1858,0.004626,66.44661903,0.0035789,0.9982772,0.0474327,0.0142624,0.0055767,0.9964493,0.0052958,66.44661903,0.0539802,0.0149583,3.09684968
1859,0.0050939,66.48184052,0.0031573,0.9849161,0.0515637,0.0169105,0.004871,1.0272178,0.0056245,66.48184052,0.0470184,0.0182349,3.096752167
