,Machines > Bridgeport Mill 3 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 3 > Spindle > Battery Voltage,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Velocity
1771,0.0054666,62.2766861,0.002513,1.0076059,0.0432372,0.0139078,0.0050584,62.2766861,0.0051364,1.0335125,3.105445623,0.0469202,0.0162616
1772,0.0049262,62.46002045,0.0047555,1.0086083,0.0431713,0.0165638,0.0042364,62.46002045,0.0028842,1.0096594,3.105250359,0.0462006,0.0153569
1773,0.004537,62.38665924,0.0044754,0.9760523,0.0418722,0.0160609,0.0048783,62.38665924,0.0038604,1.0303047,3.105250359,0.0561201,0.0139782
1774,0.0054664,62.46002045,0.0035582,0.9754885,0.0468113,0.0157484,0.0046071,62.46002045,0.0029432,1.0329654,3.10534811,0.0509676,0.0191011
1775,0.0053379,62.20332489,0.0056276,0.9614762,0.0443188,0.0188316,0.005031,62.20332489,0.0041991,1.0265137,3.105055094,0.0449974,0.0170614
1776,0.0056593,62.13001175,0.0047888,1.004035,0.0461204,0.0151913,0.0055186,62.13001175,0.0068073,0.9995845,3.104957104,0.0530282,0.0160623
1777,0.0052868,62.20332489,0.0026084,0.9696622,0.0405678,0.0183686,0.0053423,62.20332489,0.0051026,1.0360932,3.105055094,0.0495965,0.0204071
1778,0.0061967,62.20332489,0.0039401,1.0124715,0.0441315,0.0133037,0.0051089,62.20332489,0.0037097,1.0264079,3.104761839,0.0467602,0.0189215
1779,0.004166,62.20332489,0.003386,0.987141,0.0428278,0.016184,0.005104,62.20332489,0.0057932,1.0549165,3.104761839,0.0495628,0.0127334
1780,0.0053349,62.20332489,0.0034714,0.9963293,0.0388862,0.0132504,0.0041999,62.20332489,0.004078,1.0381241,3.104859591,0.0489817,0.0180071
1781,0.0055671,62.05665054,0.0069602,0.9996287,0.0428898,0.0151893,0.0051687,62.05665054,0.0043431,1.0276647,3.104859591,0.0471329,0.0179921
1782,0.0060418,61.9466774,0.0060316,0.9908163,0.0418717,0.0177358,0.004702,61.9466774,0.0037642,1.0246505,3.105055094,0.046025,0.0204792
1783,0.0054818,62.16666489,0.0035332,0.9685554,0.0423317,0.01783,0.0047432,62.16666489,0.0031744,1.0364209,3.105152607,0.0618559,0.0211825
1784,0.0052732,62.13001175,0.0045846,0.9913592,0.0408111,0.0152307,0.0048222,62.13001175,0.0053796,1.04559,3.104957104,0.0520242,0.0167821
1785,0.0040346,61.98333397,0.0022234,0.9892292,0.0402302,0.0131072,0.0039035,61.98333397,0.0032035,1.0214143,3.104761839,0.0499267,0.0137835
1786,0.0049274,62.34999924,0.0032117,0.9974778,0.0411465,0.0144671,0.0046202,62.34999924,0.0026483,1.0183021,3.105055094,0.047408,0.0133253
1787,0.0046653,62.2766861,0.0040332,0.9940949,0.04167,0.0189456,0.0054583,62.2766861,0.0062387,1.0083278,3.104468822,0.0410845,0.0142534
1788,0.0058562,62.46002045,0.0038528,0.9741102,0.0512154,0.0139471,0.0042956,62.46002045,0.0034144,1.0398145,3.104078293,0.0484449,0.0197272
1789,0.004759,62.53333359,0.0020944,1.0007773,0.0419336,0.0178045,0.0052139,62.53333359,0.0030383,1.0283925,3.104371309,0.0445291,0.0133553
1790,0.0046852,62.09335175,0.0041959,0.9997123,0.0431891,0.0131352,0.0044812,62.09335175,0.0026656,1.0443074,3.104664087,0.0493271,0.01302
1791,0.0048884,62.49667358,0.0037087,0.9587824,0.0443348,0.0157181,0.0042586,62.49667358,0.001813,1.0445603,3.104664087,0.0524751,0.0176084
1792,0.004221,62.42331581,0.0023665,0.9768458,0.0506642,0.023552,0.0053573,62.42331581,0.0063273,1.0739464,3.104566574,0.0530466,0.0138334
1793,0.0048888,62.46002045,0.0033986,0.9772426,0.0398892,0.0146054,0.0049522,62.46002045,0.0050635,1.0358325,3.104371309,0.0468053,0.0148394
1794,0.0042498,62.46002045,0.0023771,0.9869739,0.0421496,0.0146995,0.0047603,62.46002045,0.0037707,1.0307512,3.104175806,0.0467416,0.0161596
1795,0.0058394,62.42331581,0.004974,1.0052462,0.0472307,0.0182953,0.005292,62.42331581,0.0035567,1.0235563,3.103980303,0.046285,0.0181953
1796,0.0048224,62.42331581,0.0033846,0.9940322,0.0456477,0.0161154,0.0045655,62.42331581,0.0042313,1.053812,3.104175806,0.0455596,0.0137031
1797,0.0052107,62.23998489,0.0025927,0.9867651,0.0458462,0.0176401,0.0048768,62.23998489,0.0018165,1.0493655,3.104371309,0.0470896,0.0151909
1798,0.0048829,62.09335175,0.0042409,0.9852615,0.046181,0.0156079,0.0047987,62.09335175,0.0026983,1.0424106,3.10388279,0.0443169,0.0195307
1799,0.004934,62.16666489,0.0042202,0.9916934,0.046459,0.0135063,0.0043899,62.16666489,0.0025255,1.046279,3.104273558,0.0543786,0.0155799
1800,0.0056859,62.20332489,0.0049409,0.9878092,0.041894,0.0139203,0.0041314,62.20332489,0.0022078,1.0265086,3.103492022,0.0469195,0.0171967
1801,0.0054391,62.38665924,0.0043788,0.9780779,0.0459733,0.0142723,0.0048312,62.38665924,0.0043277,1.0396261,3.103980303,0.0544744,0.0183308
1802,0.0045434,62.16666489,0.0036527,0.98499,0.041806,0.0126272,0.0045445,62.16666489,0.0041085,1.0288931,3.104175806,0.0462876,0.0165087
1803,0.0064272,62.20332489,0.0032954,0.9790385,0.0542623,0.0128622,0.0046673,62.20332489,0.0039667,1.0396519,3.103785038,0.0459512,0.0201638
1804,0.0057518,62.16666489,0.0037698,0.9829227,0.0432825,0.0151641,0.0043308,62.16666489,0.0038114,1.0563694,3.103589773,0.0472865,0.0194682
1805,0.0046273,62.49667358,0.0039917,0.9837789,0.0445572,0.0156461,0.0050852,62.49667358,0.0048777,1.0157627,3.103492022,0.0414182,0.016522
1806,0.0047009,62.20332489,0.0039407,0.9984802,0.0440687,0.0125955,0.0045762,62.20332489,0.0032469,1.0156053,3.103589773,0.0460784,0.0151042
1807,0.0040621,62.34999924,0.0019988,0.9867442,0.0464431,0.0189427,0.0060651,62.34999924,0.0044001,1.0390196,3.103199005,0.0466499,0.0149171
1808,0.0050938,62.38665924,0.0054365,0.9933013,0.0500275,0.0161506,0.0051124,62.38665924,0.0073671,1.0223227,3.103980303,0.0465497,0.0171268
1809,0.0052874,62.13001175,0.0047956,0.9699128,0.0436729,0.0138397,0.0047766,62.13001175,0.0030515,1.0444519,3.103003502,0.0420379,0.0165953
1810,0.0059274,62.13001175,0.0062755,0.9596595,0.048366,0.0148546,0.0044929,62.13001175,0.0019236,1.027866,3.102808237,0.0458106,0.0198261
1811,0.0046972,62.42331581,0.0023859,0.982338,0.0465795,0.0172879,0.0058539,62.42331581,0.0041854,1.0480907,3.103492022,0.046098,0.013984
1812,0.0049223,62.42331581,0.0029708,0.9855748,0.044112,0.0179141,0.0050217,62.42331581,0.0041632,1.0731283,3.103687286,0.0468771,0.0144207
1813,0.0049604,62.31334267,0.0021623,0.9708943,0.0466215,0.0120921,0.0045656,62.31334267,0.0031058,1.0400029,3.103199005,0.049108,0.0173394
1814,0.0050479,62.2766861,0.0034459,0.9751752,0.041764,0.0137819,0.0048007,62.2766861,0.0033272,1.0437371,3.103199005,0.0520102,0.0135312
1815,0.0056484,62.31334267,0.0045845,1.0032205,0.0470578,0.0188722,0.0049196,62.31334267,0.0051476,1.0073316,3.103296757,0.0459211,0.0166611
1816,0.0051934,62.71666794,0.0018722,0.9814609,0.0493435,0.0153904,0.0048263,62.71666794,0.0031384,1.0460545,3.102808237,0.056718,0.0137315
1817,0.0056802,62.23998489,0.003386,0.9608498,0.0507993,0.0153147,0.0053872,62.23998489,0.0053042,1.0385035,3.102808237,0.056328,0.0167313
1818,0.0053007,62.34999924,0.0033206,0.961706,0.0443347,0.015793,0.0048522,62.34999924,0.0032005,1.0322944,3.103394508,0.0495965,0.0164358
1819,0.0048695,62.38665924,0.0029708,0.9700172,0.0412503,0.015266,0.0049615,62.38665924,0.0039539,1.059283,3.103296757,0.0488852,0.0172634
1820,0.0048594,62.49667358,0.004599,0.9891666,0.0466621,0.0132456,0.0047041,62.49667358,0.0027695,1.024986,3.102710485,0.0480456,0.0139589
1821,0.0056044,62.38665924,0.0042867,0.9846977,0.0431086,0.0137773,0.0041166,62.38665924,0.0035433,1.0132259,3.102905989,0.0489281,0.0162096
1822,0.0054671,62.01999054,0.0049618,0.9967052,0.0376685,0.0144507,0.0046314,62.01999054,0.0035757,1.0020697,3.102612972,0.0458574,0.0178658
1823,0.0049069,62.23998489,0.0037049,0.9734629,0.0517897,0.022806,0.0054968,62.23998489,0.003093,1.0470842,3.103101492,0.0510115,0.0154411
1824,0.0048448,62.20332489,0.0044407,0.9894172,0.0458254,0.0139708,0.0046213,62.20332489,0.0040291,1.0668263,3.102710485,0.0446948,0.0148887
1825,0.0054937,62.2766861,0.0049091,0.9659242,0.0454218,0.0157337,0.0051956,62.2766861,0.0038099,1.0582507,3.102710485,0.0529095,0.0216473
1826,0.003818,62.53333359,0.0022875,0.9998585,0.0528077,0.0142521,0.004614,62.53333359,0.003809,1.0567875,3.102026701,0.0422508,0.010879
1827,0.0050525,62.42331581,0.0063815,0.9834447,0.0435721,0.0117855,0.0040275,62.42331581,0.002994,1.0294531,3.103394508,0.0472153,0.0153985
1828,0.0052766,62.38665924,0.0036414,0.9788297,0.0416974,0.0126859,0.0043948,62.38665924,0.0048532,1.0371203,3.102515221,0.0424433,0.0188843
1829,0.0053979,62.75332451,0.0058412,0.9819412,0.044138,0.014592,0.0040476,62.75332451,0.0033557,1.0452494,3.102222204,0.0458771,0.0142161
1830,0.0047139,62.75332451,0.0024865,1.0116362,0.0433673,0.0147208,0.0048852,62.75332451,0.0035505,1.009982,3.102417707,0.0428522,0.0130749
1831,0.0049254,62.60664673,0.0029341,1.0039932,0.0485625,0.0115814,0.0037771,62.60664673,0.0022307,1.0363074,3.102808237,0.0456335,0.0155237
1832,0.0049947,63.23001099,0.0052823,0.9655692,0.0426672,0.017535,0.0051681,63.23001099,0.0032858,1.0455203,3.102124691,0.0451419,0.0199212
1833,0.0059244,63.23001099,0.0051657,0.9659242,0.0477642,0.0203314,0.0047793,63.23001099,0.0052718,1.0394506,3.101831436,0.0458982,0.0189106
1834,0.0048848,63.23001099,0.0023305,0.9859715,0.0433117,0.0158198,0.0046999,63.23001099,0.0029407,1.0470042,3.101831436,0.0519757,0.0138621
1835,0.0051027,62.93665543,0.0024741,0.9920484,0.0458389,0.0140628,0.0044035,62.93665543,0.0047014,1.0265189,3.102222204,0.0479878,0.0173314
1836,0.0359412,63.04667664,0.0134401,15.7578733,1.6006851,0.1167583,0.0376868,63.04667664,0.0306995,17.4013858,3.101636171,1.5781131,0.1384486
1837,0.005395,62.82668228,0.0065951,1.0027194,0.0446206,0.0198865,0.005562,62.82668228,0.0036081,1.0410558,3.10153842,0.0481612,0.0166526
1838,0.0052842,63.48665848,0.0035882,1.0204487,0.0460313,0.0128044,0.004632,63.48665848,0.0026975,1.0598095,3.101831436,0.0490458,0.014958
1839,0.0050597,63.78000717,0.0022471,0.9960787,0.0493994,0.019484,0.0059569,63.78000717,0.0047543,1.0192569,3.101831436,0.0437988,0.0175633
1840,0.004256,64.47668457,0.0026178,0.969349,0.0422059,0.0161837,0.0045768,64.47668457,0.0019104,1.0587411,3.101929188,0.0517623,0.0137223
1841,0.005133,65.02668419,0.0069069,0.9795397,0.0489697,0.0146813,0.0046689,65.02668419,0.0059679,1.0378764,3.101636171,0.0471749,0.0138368
1842,0.0050499,65.35664825,0.0027306,0.999587,0.0456108,0.012455,0.0047989,65.35664825,0.0039296,1.0451848,3.10114789,0.0491333,0.0154644
1843,0.0054401,65.5399826,0.0054271,0.9641492,0.0478473,0.0151521,0.0044553,65.5399826,0.003375,1.0321293,3.101440907,0.0555049,0.0166775
1844,0.0052731,65.79667816,0.0043365,0.9870365,0.0448199,0.0131717,0.0047468,65.79667816,0.0036364,1.0491462,3.10153842,0.0560452,0.0184611
1845,0.0054271,65.39334946,0.0026683,0.9935728,0.0440379,0.0168425,0.0058815,65.39334946,0.0036649,1.0288054,3.101440907,0.0492313,0.017851
1846,0.0054982,65.1733139,0.0042709,0.947464,0.0456052,0.0133256,0.0041907,65.1733139,0.0025163,1.0484752,3.1010499,0.0475178,0.0172226
1847,0.0045596,64.98998299,0.0041715,1.0144554,0.0443306,0.0170828,0.0050833,64.98998299,0.0042847,1.0542378,3.101636171,0.0500805,0.0132238
1848,0.0065392,65.21001854,0.0050709,0.9964963,0.0446059,0.0156369,0.0049707,65.21001854,0.003928,1.0309293,3.101245403,0.0433564,0.0204586
1849,0.0054683,64.69667549,0.0043565,1.0377395,0.0414508,0.0139046,0.004374,64.69667549,0.001827,1.0615334,3.101440907,0.0496033,0.0177011
1850,0.0051829,64.91666641,0.0058097,0.9976449,0.0489064,0.0192063,0.0053583,64.91666641,0.0025085,1.0275228,3.100952387,0.0549171,0.0143321
1851,0.0057968,64.43998337,0.0053742,0.9875795,0.0460158,0.0133987,0.0041761,64.43998337,0.002863,1.0295925,3.101636171,0.0511216,0.0168237
1852,0.0054794,64.18333588,0.0041333,1.0090468,0.040737,0.0160645,0.0053089,64.18333588,0.0038685,1.0459126,3.101831436,0.0529741,0.0152119
1853,0.0055306,64.25664902,0.0038225,0.9985428,0.0404472,0.0132846,0.0044238,64.25664902,0.0032519,1.0307202,3.100854635,0.0497566,0.0199037
1854,0.006174,64.29335022,0.0057053,0.9982922,0.0466024,0.0192855,0.0052833,64.29335022,0.0039878,1.0537991,3.101831436,0.0498672,0.01893
1855,0.0056362,64.0366581,0.0022059,0.9805421,0.0471302,0.0188666,0.0054054,64.0366581,0.0027893,1.0749502,3.101440907,0.0481979,0.0168038
1856,0.0048953,63.78000717,0.0033214,1.0069168,0.0438898,0.01329,0.0048458,63.78000717,0.0029958,1.0463384,3.101245403,0.0489757,0.0123866
1857,0.0046673,64.0366581,0.0034346,1.0141213,0.0593211,0.0181746,0.0048236,64.0366581,0.0036358,1.0178143,3.101733685,0.0426582,0.015653
1858,0.0065093,63.52331505,0.0026057,0.9848856,0.0443884,0.0156951,0.0048017,63.52331505,0.0041146,1.0266634,3.101831436,0.05114,0.0205676
1859,0.0046117,63.7066494,0.0033247,0.9968931,0.04494,0.0139902,0.0043292,63.7066494,0.004899,1.0670147,3.100952387,0.0442795,0.0144731
1860,0.0050093,63.74335403,0.0031014,0.9817115,0.0428873,0.0160461,0.0042383,63.74335403,0.0018552,1.0237679,3.100952387,0.0590583,0.0142694
1861,0.0050778,63.88998032,0.0029825,1.0001926,0.0417066,0.0169318,0.0051597,63.88998032,0.0040828,1.036759,3.100952387,0.0485442,0.0136384
1862,0.0055689,63.63333282,0.0027654,0.9891039,0.0464733,0.0171096,0.0044236,63.63333282,0.0055923,1.0628392,3.101245403,0.0603712,0.0198496
1863,0.0050176,63.52331505,0.004517,0.9830897,0.0457703,0.0187996,0.0051868,63.52331505,0.0043251,1.0190685,3.101245403,0.0445225,0.0152596
1864,0.0045682,63.4133419,0.0030609,1.00794,0.0398766,0.0160237,0.0054918,63.4133419,0.003626,1.0383538,3.1010499,0.0558475,0.0164297
1865,0.005715,63.19335098,0.0042599,0.9916307,0.0474543,0.0132269,0.0045948,63.19335098,0.0040357,1.0378609,3.10114789,0.04856,0.0168016
1866,0.0049804,63.48665848,0.0020691,0.9900436,0.0475314,0.014663,0.0048627,63.48665848,0.0037887,1.0555617,3.100854635,0.0489034,0.0161221
1867,0.0047207,63.15664978,0.0036862,1.0008608,0.041045,0.0140762,0.0049099,63.15664978,0.0044083,1.0498171,3.10114789,0.0461243,0.0127388
1868,0.00607,63.33998413,0.005512,0.950847,0.0418691,0.0132841,0.0046321,63.33998413,0.0023514,1.0309344,3.100952387,0.0470628,0.0207065
1869,0.0054652,63.26666756,0.0054411,0.9675948,0.0401889,0.0126057,0.0041348,63.26666756,0.0037857,1.0207614,3.10114789,0.0516718,0.0153229
1870,0.0058655,62.90000229,0.005285,0.9861804,0.0422716,0.0154924,0.0040305,62.90000229,0.0032128,1.0493217,3.100561619,0.0494534,0.0173342
1871,0.0047434,62.86334229,0.0051983,0.9616015,0.051609,0.0141398,0.0043179,62.86334229,0.0034426,1.0173369,3.100366354,0.051307,0.0132776
1872,0.0051873,63.01001663,0.0051501,0.963836,0.042041,0.0188284,0.0056159,63.01001663,0.0046882,1.0391125,3.100854635,0.0562871,0.016592
1873,0.004664,63.04667664,0.0033939,0.9958699,0.0409226,0.0141243,0.004522,63.04667664,0.0044865,1.0286376,3.100756884,0.0448317,0.0157664
1874,0.005334,62.97331543,0.005627,1.0062068,0.0468242,0.0179573,0.0056241,62.97331543,0.0050672,1.0387538,3.100952387,0.0443933,0.0174329
1875,0.0058709,63.01001663,0.0067026,0.991401,0.0381965,0.019892,0.0054509,63.01001663,0.0058336,1.0445681,3.100464106,0.0497421,0.0218249
1876,0.0050065,63.04667664,0.0043119,0.9612465,0.0489744,0.0150031,0.0054177,63.04667664,0.0035256,1.0216595,3.10065937,0.0542834,0.0166695
1877,0.0058564,62.82668228,0.0035113,0.9797276,0.0449769,0.015804,0.0059308,62.82668228,0.0035673,1.0440184,3.10065937,0.0430945,0.0226677
1878,0.0052739,62.60664673,0.0039761,0.9713746,0.046459,0.0137326,0.0047142,62.60664673,0.0042142,1.0423332,3.1010499,0.0440117,0.0166868
1879,0.0056836,62.75332451,0.0047843,0.9854703,0.0511677,0.0138885,0.0043797,62.75332451,0.0024071,1.0648237,3.1010499,0.0503435,0.0178348
1880,0.005003,63.04667664,0.0048289,0.9880389,0.0458908,0.016419,0.0045745,63.04667664,0.0018893,1.0569062,3.100464106,0.0471305,0.0146281
1881,0.0053957,62.78998108,0.0057159,0.9524967,0.0465089,0.015391,0.0049577,62.78998108,0.0036623,1.030826,3.100756884,0.044871,0.0182936
1882,0.0048903,62.53333359,0.0041016,0.981795,0.0405692,0.0141343,0.0040037,62.53333359,0.0020521,1.0333086,3.10065937,0.0539189,0.0153925
1883,0.0061667,62.38665924,0.0041554,1.01007,0.0461099,0.0132058,0.0040293,62.38665924,0.0045717,1.0535127,3.100561619,0.0456047,0.017768
1884,0.0048922,62.38665924,0.0032089,0.9999002,0.039055,0.0138409,0.004282,62.38665924,0.0039634,1.0332235,3.100366354,0.045118,0.0167605
1885,0.0050761,62.53333359,0.0038922,0.9935728,0.0464104,0.0145853,0.0042424,62.53333359,0.0034686,1.0500855,3.100464106,0.0430323,0.0142203
1886,0.0049751,62.38665924,0.0039352,1.0210334,0.0472509,0.0146287,0.0051978,62.38665924,0.0063653,1.0383925,3.100366354,0.0489366,0.0153614
1887,0.0056944,62.53333359,0.0036171,0.9709987,0.0481216,0.0166474,0.0049572,62.53333359,0.0035553,1.0430352,3.100366354,0.0569279,0.0169453
1888,0.0050439,62.46002045,0.0032278,0.9896469,0.0483888,0.013034,0.0045767,62.46002045,0.0040264,1.0332183,3.100561619,0.0460958,0.0180084
1889,0.0053981,62.38665924,0.0029536,0.9758643,0.0396271,0.0143313,0.0046746,62.38665924,0.0037947,1.067874,3.100952387,0.0421882,0.0179997
1890,0.0049159,62.56999359,0.0041869,0.9503458,0.0426904,0.0133508,0.0043157,62.56999359,0.0027641,1.0604056,3.100171089,0.0496092,0.0172451
1891,0.0050758,62.38665924,0.0046834,1.0057265,0.0438546,0.0125166,0.0047586,62.38665924,0.0038738,1.0177369,3.100464106,0.0491673,0.013568
1892,0.0056002,62.64335136,0.0028279,0.9836953,0.0397339,0.0153504,0.0043775,62.64335136,0.0038485,1.0274712,3.099780083,0.0489087,0.018209
1893,0.005839,62.16666489,0.0073873,1.0047032,0.0459042,0.019158,0.0053319,62.16666489,0.0040586,1.0471358,3.100268602,0.0502064,0.0232753
1894,0.005618,62.20332489,0.004177,0.9932804,0.0409555,0.0212377,0.0059221,62.20332489,0.0037484,1.0471616,3.10065937,0.0440659,0.0173399
1895,0.0045505,62.13001175,0.0028933,1.0258364,0.0470498,0.0160568,0.0043644,62.13001175,0.0018707,1.0346119,3.100073099,0.0477745,0.0156832
1896,0.0049726,62.34999924,0.0044836,0.984823,0.0405094,0.0135704,0.0048385,62.34999924,0.004215,1.0304389,3.100171089,0.0473537,0.0185137
1897,0.0051852,62.71666794,0.0029949,0.9853033,0.0373326,0.0138534,0.00442,62.71666794,0.0053044,1.0259279,3.099780083,0.0445025,0.0162917
1898,0.0052302,62.34999924,0.0030583,0.982693,0.047643,0.0187004,0.005892,62.34999924,0.0045932,1.0555307,3.10065937,0.0525048,0.0209043
1899,0.0059677,62.38665924,0.0046143,0.9881433,0.0417986,0.0148641,0.0055699,62.38665924,0.0052649,1.0310376,3.099780083,0.0467831,0.0215547
1900,0.0053421,62.42331581,0.0032504,0.9694325,0.0561147,0.0135783,0.0044714,62.42331581,0.0027542,1.0399951,3.099975586,0.0494301,0.0168595
1901,0.0052352,62.38665924,0.0036569,0.9910251,0.0403916,0.0152013,0.0051496,62.38665924,0.0040269,1.0421087,3.09968257,0.0466093,0.0166184
1902,0.0052493,62.34999924,0.0036556,0.9747993,0.0449163,0.0141629,0.0050759,62.34999924,0.0030148,1.0242092,3.099877834,0.0496105,0.0171588
1903,0.0053654,62.64335136,0.0034726,0.9881016,0.040149,0.012112,0.0043607,62.64335136,0.0037837,1.0206453,3.099487305,0.0444968,0.0206458
1904,0.0049635,62.60664673,0.0028228,1.0093809,0.0394403,0.0157959,0.0051999,62.60664673,0.0042674,1.0491333,3.099389553,0.0470694,0.0150886
1905,0.0051415,62.23998489,0.0048196,1.0224325,0.0485687,0.0212159,0.0062898,62.23998489,0.0050109,1.0425242,3.099975586,0.0492579,0.0149836
1906,0.0056004,62.13001175,0.0048507,0.9410531,0.0406151,0.0153928,0.0047667,62.13001175,0.0038001,1.0213318,3.099780083,0.0551252,0.0201486
1907,0.0057718,62.56999359,0.0028646,0.963648,0.0434298,0.0139704,0.0044821,62.56999359,0.0043577,1.0503617,3.09968257,0.0489054,0.0157768
1908,0.0054032,62.46002045,0.0047681,0.9942619,0.0395953,0.0122996,0.0045049,62.46002045,0.0039369,1.0252053,3.099584818,0.0530077,0.0190718
1909,0.0053434,62.42331581,0.0046816,0.9732123,0.0448288,0.0163845,0.0047607,62.42331581,0.0047685,1.0106659,3.099584818,0.0472663,0.0164727
1910,0.0053298,62.49667358,0.0040378,0.9815027,0.0506352,0.0165435,0.0047791,62.49667358,0.0044195,1.0256466,3.099877834,0.0474636,0.0178371
1911,0.0050784,62.38665924,0.0049102,0.9843844,0.0431487,0.0146358,0.0047343,62.38665924,0.0021394,1.0151356,3.099487305,0.0505068,0.0155598
1912,0.0053965,62.23998489,0.0058533,1.0132651,0.0430172,0.0197654,0.0055846,62.23998489,0.0046557,1.028555,3.099194288,0.0502627,0.0153707
1913,0.0042394,62.01999054,0.0032451,0.9760941,0.0437582,0.0113679,0.0040556,62.01999054,0.0032917,1.0239485,3.099389553,0.0478059,0.0130702
1914,0.0052065,62.53333359,0.0037696,1.0185484,0.0498576,0.0142459,0.0042588,62.53333359,0.0027053,1.0493552,3.099389553,0.0442184,0.0204633
1915,0.0053246,62.42331581,0.0043943,1.0046614,0.0427395,0.0156094,0.00513,62.42331581,0.0040827,1.0557449,3.099487305,0.0505002,0.0196363
1916,0.0045687,62.34999924,0.0025647,0.9845306,0.0498722,0.0156667,0.0043218,62.34999924,0.0039522,1.0270582,3.099584818,0.0461032,0.0149515
1917,0.0055245,62.38665924,0.0043126,0.9975823,0.0445919,0.0153873,0.0045971,62.38665924,0.0047761,1.0247666,3.099291801,0.0472047,0.0157941
1918,0.004761,62.23998489,0.0024818,0.9969558,0.0420831,0.0131583,0.0042215,62.23998489,0.0029471,1.0508984,3.099291801,0.0454997,0.0131496
1919,0.0047317,62.2766861,0.0051035,0.9815027,0.0511507,0.0139735,0.0046105,62.2766861,0.0044751,1.0548469,3.099584818,0.0441059,0.0145672
1920,0.0046997,62.34999924,0.0034433,0.9796441,0.0435969,0.0135126,0.00476,62.34999924,0.0044749,1.0519539,3.099389553,0.049542,0.0153907
1921,0.0057079,62.38665924,0.0042447,1.0127848,0.043306,0.0144571,0.0055485,62.38665924,0.0028998,1.0391177,3.099389553,0.0475238,0.0133684
1922,0.00558,62.38665924,0.0052373,0.9713537,0.042907,0.0131749,0.0042965,62.38665924,0.0033837,1.035879,3.099291801,0.0510605,0.0161474
1923,0.0057685,62.16666489,0.0045149,0.9545223,0.0402865,0.013209,0.0045624,62.16666489,0.0041501,1.060194,3.099291801,0.0532217,0.0219654
1924,0.0053568,62.20332489,0.0042377,0.9905031,0.0413002,0.0144159,0.0045991,62.20332489,0.0031211,1.0174169,3.099487305,0.0518262,0.0161412
