,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Band 1,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Temperature,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Band 1,Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Acceleration,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Peak Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > RMS Velocity,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Temperature,Machines > Bridgeport Mill 2 > Spindle > Battery Voltage
1839,0.0045184,1.0207213,0.0457824,0.0091413,0.0033278,63.27579994,0.0037569,0.9987071,0.045053,0.0124409,0.0037821,63.27579994,3.097533703
1840,0.0023452,1.0060945,0.0485417,0.0106778,0.0034137,63.27579994,0.0028022,0.9635196,0.0437005,0.0121534,0.0031816,63.27579994,3.097826481
1841,0.0018355,0.9913743,0.0420581,0.0099005,0.0031179,63.24057846,0.0024469,0.9871764,0.0454254,0.0093127,0.0027641,63.24057846,3.097631216
1842,0.0017309,1.0060595,0.0420598,0.0096883,0.0030113,63.52240181,0.0022559,1.0198533,0.0419785,0.0076874,0.0024677,63.52240181,3.096947432
1843,0.0026531,1.0773132,0.0949483,0.0128314,0.0038065,63.6633358,0.0028415,1.0679869,0.0872236,0.0087714,0.0029228,63.6633358,3.097240686
1844,0.0154956,10.5908548,0.7347063,0.0728637,0.018838,64.19180565,0.0103509,12.4551099,0.5626024,0.0701384,0.0197322,64.19180565,3.096654415
1845,0.0027059,1.0114839,0.0496818,0.0086798,0.0028684,64.86120949,0.0030445,1.0144165,0.0401512,0.0099124,0.0032175,64.86120949,3.096654415
1846,0.0026788,0.9868549,0.047069,0.0111718,0.003354,64.82598801,0.0026574,0.9990778,0.0473642,0.0087472,0.0026229,64.82598801,3.097045183
1847,0.0025387,1.0221986,0.0406918,0.0082932,0.0032135,64.6498291,0.0027573,0.9994373,0.0452331,0.0078867,0.0028956,64.6498291,3.096361399
1848,0.0015728,1.030998,0.0446881,0.0095917,0.0030907,64.79076309,0.0025725,1.0302551,0.0463998,0.0084704,0.0026411,64.79076309,3.096165895
1849,0.0022301,1.0232671,0.0489773,0.0132221,0.0035656,64.93165588,0.0021428,1.0156746,0.0448865,0.0109553,0.0029612,64.93165588,3.096165895
1850,0.001803,0.9752586,0.0422935,0.0112171,0.0030868,64.93165588,0.0024091,1.0013693,0.0475834,0.0076892,0.0027407,64.93165588,3.096068382
1851,0.0018461,1.0203593,0.0390283,0.0086471,0.0031581,64.86120949,0.002498,1.0308897,0.0468053,0.0075663,0.0025592,64.86120949,3.096361399
1852,0.0020465,1.0116474,0.0518109,0.0104519,0.0035613,64.75549698,0.0025059,0.9809364,0.0504971,0.009645,0.0027654,64.75549698,3.096556902
1853,0.0016242,1.0055515,0.0421299,0.0115778,0.0031015,64.6498291,0.0022058,0.9987801,0.0436898,0.0076282,0.0028331,64.6498291,3.096165895
1854,0.0027531,0.9735653,0.0436877,0.0098336,0.0031135,64.75549698,0.0033778,1.0275311,0.0462924,0.0130834,0.0030505,64.75549698,3.096556902
1855,0.0025119,0.9987315,0.0465774,0.0107673,0.0033994,64.19180565,0.0039883,1.0363434,0.0483668,0.0122053,0.0033891,64.19180565,3.096068382
1856,0.0023504,1.0199856,0.0436933,0.0089714,0.0033192,63.94520378,0.0022699,0.9776115,0.0431885,0.0115869,0.0029138,63.94520378,3.096165895
1857,0.002102,1.0032801,0.0493221,0.0111591,0.0038657,64.19180565,0.0023861,0.974865,0.0493432,0.008474,0.0029287,64.19180565,3.096263885
1858,0.0021726,1.0350853,0.0475924,0.0103927,0.0034847,64.01565018,0.0027241,0.9879122,0.0428642,0.0091432,0.0032642,64.01565018,3.096263885
1859,0.0030266,1.0093819,0.0391281,0.0120146,0.003428,64.05087166,0.0025913,1.0145288,0.0463103,0.0100614,0.0034229,64.05087166,3.096165895
1860,0.002528,1.0013474,0.0449632,0.0103703,0.0033771,63.87471619,0.0043078,0.9635758,0.0510382,0.0080376,0.0026559,63.87471619,3.096556902
1861,0.0032147,0.9778978,0.0449466,0.0087889,0.0030043,63.9099823,0.0025718,1.0221842,0.0423345,0.0104721,0.0032334,63.9099823,3.096361399
1862,0.0022145,1.0192206,0.042223,0.0109783,0.0030058,63.83949127,0.0020071,1.0100581,0.0502507,0.0091716,0.003006,63.83949127,3.09645915
1863,0.0035375,1.0113672,0.0447201,0.0087568,0.0029528,63.52240181,0.0027085,0.9478046,0.0398204,0.0095379,0.0032157,63.52240181,3.096068382
1864,0.0025394,1.0125058,0.0487619,0.008772,0.0030502,63.69855728,0.0032042,1.0232064,0.0422848,0.0093872,0.0028786,63.69855728,3.095970631
1865,0.0020178,1.0039574,0.0483282,0.0094588,0.0034625,63.31102142,0.0023992,1.0335071,0.0407252,0.0091423,0.0030592,63.31102142,3.096361399
1866,0.0034288,0.9687539,0.0439362,0.0096618,0.0031802,63.41673393,0.0022385,0.9991901,0.0510036,0.0102112,0.0032679,63.41673393,3.096361399
1867,0.0021024,1.0406908,0.0419384,0.0076636,0.0026712,63.27579994,0.0015525,0.9895185,0.0548159,0.0128631,0.0041381,63.27579994,3.096068382
1868,0.0020594,0.9993971,0.0442673,0.0105933,0.0032025,62.92348557,0.0026061,0.9808803,0.0551491,0.0071464,0.0026413,62.92348557,3.096752167
1869,0.0029648,0.9894941,0.0404919,0.0089018,0.0030459,63.20535355,0.0021062,0.9866372,0.0489548,0.0077226,0.0028688,63.20535355,3.096947432
1870,0.0024016,0.9959813,0.0499405,0.0099307,0.0032955,62.95871048,0.0015573,1.0149388,0.0416943,0.0074988,0.0028178,62.95871048,3.09645915
1871,0.0021623,0.9965652,0.0513991,0.013128,0.0032236,62.57117462,0.002914,0.9631826,0.0475361,0.0106468,0.0033221,62.57117462,3.096556902
1872,0.0024743,0.9972776,0.04235,0.0085985,0.0032156,63.02919807,0.0024113,0.9912371,0.0441135,0.0087893,0.0029823,63.02919807,3.095970631
1873,0.0016828,1.0473356,0.0535785,0.0117097,0.0037801,63.06441956,0.0026578,0.966238,0.0436128,0.0103219,0.0032315,63.06441956,3.095872879
1874,0.0027023,1.0526141,0.0434673,0.0100765,0.0030672,63.24057846,0.0024892,0.9706133,0.0494541,0.0116632,0.0033159,63.24057846,3.096165895
1875,0.0035974,1.0062989,0.039133,0.0084015,0.0029188,63.06441956,0.0018625,1.0482392,0.0548705,0.0118983,0.0032564,63.06441956,3.09684968
1876,0.0017595,0.9643046,0.0410973,0.0074857,0.0029724,62.95871048,0.0022112,0.9669625,0.0445802,0.010683,0.0028181,62.95871048,3.096263885
1877,0.0018009,1.0270333,0.0478305,0.0083132,0.0033114,62.6768837,0.002671,0.9582064,0.0483775,0.0094174,0.0027051,62.6768837,3.095775366
1878,0.0032171,1.0369888,0.0396176,0.0094598,0.0029335,62.71210861,0.0029807,0.9967301,0.0452892,0.0099346,0.0032602,62.71210861,3.096263885
1879,0.0020838,1.0378588,0.0585581,0.0120933,0.0037751,62.74733009,0.0017854,0.988457,0.0480376,0.0108226,0.0033031,62.74733009,3.095970631
1880,0.0022841,1.0232613,0.0359412,0.0075742,0.0028034,62.71210861,0.0018882,1.006823,0.0472005,0.0107639,0.0036539,62.71210861,3.095580101
1881,0.0022873,1.0311673,0.0488606,0.013055,0.0035338,62.53594971,0.002314,0.9681083,0.0456907,0.007101,0.0025498,62.53594971,3.095677614
1882,0.002516,0.9587166,0.0448733,0.0097874,0.0031143,62.43024063,0.002907,0.9982241,0.0438727,0.0106225,0.0032042,62.43024063,3.095482349
1883,0.0022364,1.0152034,0.0443364,0.0085405,0.0033132,62.6063961,0.0037531,1.0020489,0.0446584,0.0098629,0.0032227,62.6063961,3.095872879
1884,0.001571,1.0282361,0.0461795,0.007944,0.0030864,62.32457275,0.0027752,0.9799592,0.0403868,0.0076663,0.0025894,62.32457275,3.095677614
1885,0.0028547,1.0121788,0.0417633,0.0087224,0.0030175,62.35979424,0.0031148,1.024706,0.0462102,0.0086425,0.0030945,62.35979424,3.096165895
1886,0.0031289,1.002702,0.0380031,0.0101051,0.0033496,62.21886024,0.0029838,0.9970502,0.0469201,0.0107875,0.0030032,62.21886024,3.095970631
1887,0.0018368,0.9730689,0.0497341,0.01,0.0034737,62.25408173,0.0029318,0.9828966,0.036925,0.0097222,0.0032548,62.25408173,3.095970631
1888,0.0023634,0.9830245,0.0438599,0.012814,0.0035103,62.21886024,0.0038171,1.0156578,0.0433825,0.0102078,0.0034318,62.21886024,3.095677614
1889,0.0034477,0.9796028,0.050322,0.0110112,0.0030358,62.11314774,0.0021852,0.9806444,0.040043,0.0080903,0.0032273,62.11314774,3.095384598
1890,0.0017579,0.9686254,0.0434434,0.0114354,0.0034297,62.11314774,0.0020255,1.002487,0.0401859,0.0083361,0.0029277,62.11314774,3.095580101
1891,0.0020716,1.0329716,0.0395247,0.0104788,0.0033231,62.21886024,0.0022429,0.9485347,0.0417822,0.0098788,0.0027602,62.21886024,3.095189095
1892,0.0040219,1.0020364,0.0478022,0.0124708,0.0034946,62.28930664,0.0032221,0.9327635,0.0396706,0.0086723,0.003252,62.28930664,3.095482349
1893,0.0020425,1.0297776,0.0497822,0.0091082,0.0030656,61.9369957,0.0030696,0.9876032,0.054727,0.0079063,0.0027478,61.9369957,3.095580101
1894,0.0022476,0.9836026,0.040549,0.0092609,0.0030549,61.83132439,0.0021097,1.0342372,0.0443887,0.0093298,0.0031259,61.83132439,3.095677614
1895,0.0029369,0.9567372,0.0456798,0.0082593,0.0029327,61.97225838,0.0024016,0.9754323,0.042484,0.0100413,0.0028086,61.97225838,3.095287085
1896,0.0024379,0.9932486,0.0447669,0.0104017,0.0030594,61.86654587,0.0011094,0.9735844,0.0426349,0.0111986,0.0032319,61.86654587,3.095872879
1897,0.0015,1.0221986,0.0467795,0.0114534,0.0036974,62.28930664,0.0026761,1.0097155,0.0410756,0.0081583,0.0022694,62.28930664,3.094700813
1898,0.0030891,1.0239152,0.0415539,0.0096149,0.0028437,62.18363876,0.0022701,1.0296036,0.0548792,0.0109048,0.003206,62.18363876,3.09499383
1899,0.0028707,0.9214811,0.0559843,0.0092242,0.0027874,62.39501572,0.0023664,1.0209036,0.042852,0.0098497,0.0032965,62.39501572,3.09499383
1900,0.002589,1.0297835,0.0493801,0.0078454,0.0029968,61.9369957,0.002545,0.9691811,0.0453815,0.0103226,0.0034305,61.9369957,3.094798565
1901,0.0027812,0.9867264,0.049992,0.0112323,0.0032545,62.11314774,0.0029713,0.9896814,0.0442087,0.0088051,0.0031501,62.11314774,3.09499383
1902,0.0025423,1.0173463,0.0421251,0.0090518,0.0032054,61.9369957,0.0026324,1.0111814,0.0425058,0.009766,0.0031562,61.9369957,3.095482349
1903,0.0020254,0.9988775,0.0471366,0.009138,0.0030388,62.04270477,0.0027807,0.9984824,0.0441307,0.009475,0.0026907,62.04270477,3.094896078
1904,0.0037813,0.990043,0.053746,0.0081719,0.0028385,62.25408173,0.0020215,1.0227009,0.0517608,0.0113735,0.003463,62.25408173,3.095189095
1905,0.0027974,0.9825223,0.0519939,0.0099051,0.0034279,62.07792969,0.003933,0.9934276,0.0467416,0.0094651,0.0027708,62.07792969,3.094798565
1906,0.0024438,0.9847178,0.0453781,0.0108995,0.0034298,62.14841385,0.0036859,1.0074183,0.0441122,0.0080595,0.0029697,62.14841385,3.094700813
1907,0.0037202,0.9820377,0.0488063,0.0111395,0.0033266,62.57117462,0.0020707,1.0379666,0.0412301,0.011615,0.0032839,62.57117462,3.094896078
1908,0.0020212,0.9952631,0.0413043,0.010316,0.0031891,62.21886024,0.0019867,0.9829752,0.0491979,0.0100141,0.0033964,62.21886024,3.09411478
1909,0.002167,0.9834974,0.0463659,0.0094262,0.0031236,62.04270477,0.002432,0.9642329,0.0411142,0.0098283,0.0031358,62.04270477,3.094017029
1910,0.0011515,1.0497238,0.0430893,0.0128265,0.0033011,61.90177078,0.0013935,0.9604361,0.0442644,0.0092345,0.0024529,61.90177078,3.094505548
1911,0.0019892,1.0405857,0.0546804,0.0078475,0.0027997,62.04270477,0.0016838,1.0201285,0.0480613,0.009371,0.0027977,62.04270477,3.094505548
1912,0.0030579,0.9803911,0.0446504,0.0096088,0.0032023,61.90177078,0.0032772,0.9712648,0.0451884,0.009476,0.0031756,61.90177078,3.094700813
1913,0.0017607,1.0412513,0.0446024,0.0100994,0.0031421,62.04270477,0.0030316,1.0017513,0.0475455,0.0099795,0.0029863,62.04270477,3.094310284
1914,0.0030676,1.0027312,0.0430456,0.0081762,0.0032763,62.11314774,0.0023669,0.9577964,0.0449092,0.0093043,0.0032326,62.11314774,3.0946033
1915,0.0033848,1.0236291,0.045082,0.007766,0.0027603,62.00747986,0.0021163,1.0173483,0.0398792,0.0090424,0.0030113,62.00747986,3.094212294
1916,0.0015647,0.9938033,0.0481978,0.0114001,0.0036374,62.04270477,0.002346,1.0162812,0.0418483,0.0101089,0.0035412,62.04270477,3.094212294
1917,0.0021383,1.0025093,0.041189,0.0119501,0.0035216,61.69039383,0.0031107,0.9624693,0.0416316,0.0086153,0.0030467,61.69039383,3.094505548
1918,0.0017239,1.0118284,0.0471741,0.0100187,0.0028743,62.04270477,0.0022908,1.0298002,0.0434597,0.0091442,0.0028352,62.04270477,3.094017029
1919,0.00246,0.9909189,0.0452624,0.0090002,0.0029884,61.97225838,0.0021737,0.9940398,0.0475344,0.0095217,0.0032158,61.97225838,3.094407797
1920,0.0031808,1.0425709,0.0404947,0.0086496,0.0027441,61.79610291,0.0024911,1.0060535,0.0451824,0.0094412,0.0033064,61.79610291,3.093528748
1921,0.0027099,0.9624069,0.0467441,0.0081317,0.0028786,62.21886024,0.0016833,1.0389551,0.0385891,0.010559,0.003265,62.21886024,3.094505548
1922,0.0035289,1.0313892,0.0460733,0.0083207,0.0030965,61.65516891,0.0023247,1.0472619,0.0451382,0.0108315,0.002969,61.65516891,3.093919277
1923,0.0032269,1.0023926,0.0425267,0.0103121,0.0027184,62.07792969,0.0011505,1.0380396,0.0488299,0.0129944,0.0037511,62.07792969,3.094407797
1924,0.0016387,1.034227,0.0440358,0.0086574,0.0033985,61.72561188,0.0032835,1.043291,0.042937,0.0090915,0.0024526,61.72561188,3.093724012
1925,0.0027165,1.0377829,0.0550349,0.0087678,0.0029471,61.72561188,0.0021632,0.9915573,0.0435343,0.0105462,0.0033657,61.72561188,3.093430996
1926,0.0022885,0.9856287,0.0416906,0.0084401,0.0033359,61.79610291,0.0043334,0.9979601,0.0488979,0.0081133,0.0029039,61.79610291,3.093333483
1927,0.002268,1.0097497,0.0461976,0.008114,0.0029384,61.72561188,0.0020271,0.9954776,0.0514063,0.0106835,0.0031868,61.72561188,3.093235493
1928,0.0026808,0.9909481,0.0423542,0.0092465,0.0028643,61.86654587,0.0027028,0.9702931,0.0423236,0.0072065,0.0027183,61.86654587,3.093333483
1929,0.002601,1.0188703,0.0499619,0.0108814,0.0033331,61.83132439,0.0021107,1.0084293,0.052025,0.0096693,0.0031802,61.83132439,3.093235493
1930,0.0024271,1.0106898,0.0467259,0.0081709,0.0030441,61.90177078,0.002109,0.951006,0.0420731,0.0089555,0.0032474,61.90177078,3.093430996
1931,0.0013192,1.0413623,0.0418468,0.0114,0.0032237,62.32457275,0.0031141,0.9730789,0.0546846,0.0107769,0.0028852,62.32457275,3.092942476
1932,0.0036741,0.9883847,0.0442205,0.0104464,0.0034146,61.9369957,0.0029102,0.9582794,0.0441363,0.0090748,0.0037334,61.9369957,3.093333483
1933,0.0013402,1.0474582,0.043729,0.0078864,0.0029517,61.69039383,0.0026069,0.9454737,0.0538923,0.0087157,0.0026586,61.69039383,3.093528748
1934,0.0020826,1.0244174,0.0468724,0.0112274,0.0037234,61.72561188,0.0024173,1.0139953,0.0427098,0.006419,0.0024289,61.72561188,3.092747211
1935,0.0025952,1.0311206,0.0423906,0.0099097,0.0032595,62.04270477,0.0028062,0.9959943,0.0472637,0.0110066,0.0032622,62.04270477,3.092942476
1936,0.0024492,1.0035837,0.0447228,0.0085668,0.0030997,62.07792969,0.0023686,0.9907036,0.047055,0.0091987,0.0029787,62.07792969,3.093040228
1937,0.0017838,1.041298,0.0415864,0.010669,0.0035627,61.9369957,0.0021826,0.9916415,0.0415026,0.0101591,0.002864,61.9369957,3.092942476
1938,0.002869,1.0169026,0.0479825,0.0107836,0.0034845,62.00747986,0.0023757,0.9397337,0.0471475,0.0085652,0.0031662,62.00747986,3.092747211
1939,0.0020552,1.0068944,0.0571254,0.0086203,0.0029363,62.00747986,0.0022027,0.9875695,0.0428215,0.0084694,0.0027136,62.00747986,3.092454195
1940,0.0026931,1.0206045,0.047605,0.009218,0.0032857,62.00747986,0.0026321,0.9441145,0.038408,0.0098503,0.0032017,62.00747986,3.092161179
1941,0.0020962,0.9871001,0.0474808,0.0091952,0.0031318,62.25408173,0.0027093,0.9869517,0.0502996,0.0103937,0.0032583,62.25408173,3.092649698
1942,0.0016938,0.9828552,0.0411813,0.0101575,0.0030609,62.00747986,0.0018823,0.963368,0.0434738,0.0100732,0.0028723,62.00747986,3.092844963
1943,0.0040304,1.025591,0.0404163,0.0102063,0.0034612,62.28930664,0.0030909,1.0536704,0.0373973,0.0096461,0.0033324,62.28930664,3.092454195
1944,0.0018246,1.0106898,0.045267,0.0098387,0.0030925,62.32457275,0.0018237,0.9939668,0.0455004,0.0081116,0.0027435,62.32457275,3.093040228
1945,0.002305,1.0114489,0.0497604,0.0124901,0.0037502,62.53594971,0.0026772,1.0091426,0.042547,0.00975,0.0032883,62.53594971,3.092551947
1946,0.0019768,1.0328606,0.0470364,0.0093867,0.002853,62.07792969,0.0023848,1.0114341,0.0477455,0.0096363,0.0033843,62.07792969,3.092161179
1947,0.0023187,1.0265545,0.0546226,0.0103333,0.0031642,62.71210861,0.0029237,1.0012682,0.0462675,0.0083633,0.0028342,62.71210861,3.092454195
1948,0.0027527,1.0128269,0.0409442,0.0095054,0.0028403,62.64161758,0.0025978,0.9519664,0.0409704,0.0094069,0.0029283,62.64161758,3.092258692
1949,0.0014413,1.0005124,0.0442588,0.0076754,0.0027903,63.17008743,0.0010001,1.0290644,0.0424076,0.0084276,0.0028804,63.17008743,3.092258692
1950,0.0017775,0.9654432,0.052294,0.0121115,0.0034435,63.45195541,0.0030916,1.0305528,0.0441603,0.0069536,0.0026385,63.45195541,3.092161179
1951,0.0017758,0.980794,0.0463269,0.0103498,0.0034716,64.08613777,0.0022898,0.9670018,0.0480167,0.008602,0.0024575,64.08613777,3.091770411
1952,0.0024595,1.0322826,0.0483113,0.0099129,0.0035631,64.26229324,0.0031143,0.9700179,0.0523016,0.0118368,0.0035448,64.26229324,3.092649698
1953,0.0041242,1.0244933,0.0406884,0.0092895,0.0028175,64.33273964,0.0017169,1.0340912,0.0396754,0.009637,0.0034416,64.33273964,3.091379881
1954,0.0034416,1.0137144,0.0471277,0.0091069,0.0029175,64.86120949,0.0013514,0.9951181,0.0446744,0.0097772,0.0029927,64.86120949,3.091770411
1955,0.0022731,1.0258129,0.0444008,0.0103932,0.0029966,64.82598801,0.0020056,0.9867551,0.0423798,0.0087854,0.0027113,64.82598801,3.092063427
1956,0.0029327,1.0164413,0.0581288,0.0096744,0.0030724,64.79076309,0.0021966,0.9756962,0.0480634,0.0089621,0.0030058,64.79076309,3.091575146
1957,0.0020637,0.987287,0.0483848,0.0105332,0.0036471,64.68505402,0.0018741,0.9376218,0.0501014,0.0100744,0.0031912,64.68505402,3.091379881
1958,0.0025769,0.9821136,0.0430101,0.0078459,0.0027818,64.79076309,0.0010818,1.0190389,0.0437843,0.0103691,0.0036358,64.79076309,3.091770411
1959,0.0014013,0.9979374,0.0496991,0.0080847,0.0026917,64.43845215,0.0021569,1.010777,0.0416164,0.0093966,0.0031818,64.43845215,3.091477394
1960,0.002781,0.9934588,0.0456765,0.0117351,0.0038929,64.15658417,0.0020467,0.9911304,0.0450081,0.0092325,0.0032092,64.15658417,3.091672897
1961,0.0016162,1.0369363,0.0446291,0.0092526,0.0031824,64.12135925,0.0015747,0.9694057,0.0429227,0.0110771,0.0026872,64.12135925,3.091868162
1962,0.0029769,1.001978,0.0510002,0.0095277,0.0031415,64.50889511,0.0026428,1.0302439,0.0405261,0.0092183,0.0030894,64.50889511,3.091770411
1963,0.0025098,0.9735477,0.0495781,0.0108461,0.0031314,64.40318604,0.0026047,0.9939274,0.038959,0.010788,0.0036194,64.40318604,3.091379881
1964,0.0020396,1.0088213,0.0451605,0.0108232,0.0032075,64.26229324,0.0014022,0.9482146,0.0492891,0.0079531,0.0026031,64.26229324,3.091672897
1965,0.0023932,1.0205636,0.0546855,0.0087672,0.0032807,64.08613777,0.0030853,0.9838233,0.043481,0.0105994,0.0030626,64.08613777,3.091672897
1966,0.0025911,1.0553759,0.0448992,0.0088869,0.0030411,64.01565018,0.0032381,0.9709783,0.041671,0.0094991,0.0030026,64.01565018,3.092161179
1967,0.0025107,1.0231795,0.0474596,0.0089023,0.0029069,64.22702713,0.0017579,0.9908271,0.0425793,0.0094122,0.0030613,64.22702713,3.091477394
1968,0.0027892,1.0037063,0.0484705,0.0102108,0.0034194,64.05087166,0.00245,0.9557183,0.0425275,0.0067888,0.0026183,64.05087166,3.091379881
1969,0.0031668,1.0594399,0.0447822,0.0125851,0.0037925,64.15658417,0.0044042,0.9768195,0.0461689,0.0087457,0.0028683,64.15658417,3.091965675
1970,0.0017278,1.037818,0.0434107,0.0109625,0.0033306,64.15658417,0.0033348,1.0123047,0.0405559,0.0085293,0.0027655,64.15658417,3.091575146
1971,0.0044351,1.0121554,0.0510736,0.0100084,0.0033857,64.05087166,0.002583,0.9991396,0.0509132,0.0110044,0.0033522,64.05087166,3.091379881
1972,0.0126272,8.4623055,0.91282,0.0811782,0.0248495,63.98042526,0.0175523,10.2174041,0.4249551,0.0527618,0.0191894,63.98042526,3.091379881
1973,0.0032964,0.9702487,0.0424319,0.0106516,0.0038174,64.57934151,0.0031355,1.0114847,0.0424856,0.0109217,0.0041705,64.57934151,3.091477394
1974,0.0027572,0.9793459,0.0471985,0.0113542,0.0036559,64.966922,0.0031656,0.9748537,0.0405007,0.0101689,0.0036295,64.966922,3.091379881
1975,0.0022025,0.9963258,0.0467143,0.0079986,0.0026381,65.74199371,0.0022848,1.0169777,0.0457368,0.0109499,0.0029543,65.74199371,3.090988874
1976,0.0021813,1.0151625,0.0480275,0.0095913,0.0034329,66.09430466,0.0040699,0.9526123,0.0440502,0.0081624,0.0025989,66.09430466,3.090500593
1977,0.0023719,1.0279325,0.0424163,0.0087958,0.0027694,66.30568504,0.0020318,0.9760501,0.0405496,0.0092845,0.0029201,66.30568504,3.090891361
1978,0.0020585,1.0143451,0.042325,0.0112709,0.0034132,66.72848701,0.0022122,0.9647328,0.0483353,0.0092207,0.0031533,66.72848701,3.091184378
1979,0.0153729,8.0816882,0.5548978,0.0819381,0.0207507,66.65799942,0.0141975,8.3817626,0.4718603,0.04822,0.0176478,66.65799942,3.090891361
1980,0.0026754,0.9625528,0.0429376,0.0112463,0.0041493,67.18646927,0.0042461,1.0040091,0.0422359,0.0110128,0.0035695,67.18646927,3.091281891
1981,0.0029168,1.0375786,0.0478449,0.0095084,0.0037143,67.6797142,0.0031201,1.0165789,0.0423008,0.0099921,0.0031982,67.6797142,3.091184378
1982,0.0010165,0.9488019,0.0477755,0.009516,0.003307,68.31389656,0.0022635,0.9915517,0.038649,0.0092898,0.0024448,68.31389656,3.09079361
1983,0.0239358,7.9969521,0.5321521,0.0610718,0.0188484,68.03202858,0.0165373,8.0513989,0.436969,0.0767729,0.0269791,68.03202858,3.090891361
1984,0.0025963,1.024686,0.0517228,0.0106129,0.0035612,68.7366539,0.0024212,0.9971176,0.0454521,0.0097139,0.0030022,68.7366539,3.091086626
1985,0.0024137,1.025013,0.0473838,0.0096961,0.0036622,68.66621094,0.0021129,0.9900857,0.0404488,0.0094373,0.0027983,68.66621094,3.091184378
1986,0.0032077,1.030198,0.0500937,0.0097763,0.002821,69.33557014,0.0023525,0.9946295,0.0409049,0.0081435,0.0030336,69.33557014,3.090696096
1987,0.0023326,1.0044654,0.0396067,0.0098761,0.0029807,69.68788452,0.002353,0.9832448,0.0419146,0.0106904,0.0033161,69.68788452,3.090696096
1988,0.0026075,0.9830011,0.0456163,0.0081226,0.0029223,69.86403999,0.0016119,1.0001056,0.0428622,0.010119,0.0036086,69.86403999,3.091184378
1989,0.0179403,9.8270509,0.6749627,0.0797091,0.0240854,69.19468079,0.0104756,11.8275986,0.6203957,0.0530968,0.0206528,69.19468079,3.091184378
1990,0.0025187,1.0289134,0.0516001,0.0104284,0.0032168,69.26512375,0.0029251,0.9734552,0.0419725,0.0110712,0.0033038,69.26512375,3.091575146
1991,0.0032911,1.01177,0.0445845,0.0097181,0.0032503,69.44128265,0.0030782,0.9743146,0.0558973,0.0098372,0.0030677,69.44128265,3.090598345
1992,0.0136472,1.1283697,0.1579634,0.0187321,0.0066838,68.87758789,0.0020632,1.3605738,0.1105492,0.0245297,0.0117339,68.87758789,3.091086626
