,Machines > Drill Press > MIB > X-Horizontal > Peak Acceleration,Machines > Drill Press > MIB > X-Horizontal > Peak Velocity,Machines > Drill Press > MIB > Y-Radial > Band 1,Machines > Drill Press > MIB > Y-Radial > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > Peak Acceleration,Machines > Drill Press > MIB > Y-Radial > Peak Velocity,Machines > Drill Press > MIB > X-Horizontal > Band 1,Machines > Drill Press > MIB > X-Horizontal > Damage Accumulation,Machines > Drill Press > MIB > Y-Radial > RMS Velocity,Machines > Drill Press > MIB > Y-Radial > Temperature,Machines > Drill Press > MIB > X-Horizontal > RMS Velocity,Machines > Drill Press > MIB > X-Horizontal > Temperature,Machines > Drill Press > MIB > Battery Voltage
1799,0.0379815,0.0138078,0.0024718,0.3656764,0.0299131,0.0106516,0.0019917,0.3669824,0.0036867,65.72372208,0.0045999,65.72372208,3.130158663
1800,0.0337695,0.0134832,0.0024484,0.3611948,0.0317619,0.0129543,0.0029694,0.3528664,0.0041932,65.75773163,0.004495,65.75773163,3.130158663
1801,0.0320354,0.0113486,0.0028481,0.3685709,0.0323808,0.0156661,0.0027918,0.3680265,0.0045408,65.99586029,0.0039587,65.99586029,3.130256414
1802,0.0342743,0.0160003,0.0027294,0.3582041,0.0299893,0.0139564,0.0050988,0.3462573,0.0041364,65.65565491,0.0053816,65.65565491,3.130158663
1803,0.0323455,0.0152183,0.0051677,0.3779278,0.0333524,0.0156708,0.0057783,0.3618784,0.0045361,66.06392746,0.0051761,66.06392746,3.130158663
1804,0.0336936,0.0122413,0.0041954,0.3618621,0.028898,0.0141642,0.0044724,0.3615936,0.0040023,65.62163849,0.004902,65.62163849,3.130158663
1805,0.0295252,0.0150961,0.0026428,0.3743509,0.0354364,0.0135027,0.0027537,0.3568069,0.0039176,65.8257576,0.004163,65.8257576,3.129963398
1806,0.0333211,0.0132006,0.0025975,0.3468063,0.0306411,0.013569,0.0024166,0.3626133,0.0046053,65.89382477,0.0045221,65.89382477,3.129865646
1807,0.0321489,0.014013,0.0029357,0.3657275,0.0311115,0.0120887,0.0037649,0.35221,0.0039024,65.99586029,0.0046126,65.99586029,3.130060911
1808,0.0351179,0.0119812,0.0019743,0.367567,0.0321863,0.0127459,0.0047134,0.3657999,0.0037028,65.92783432,0.0043973,65.92783432,3.129475117
1809,0.0291065,0.0154823,0.0026978,0.3648378,0.0335559,0.0152187,0.0027961,0.3588219,0.0044329,65.72372208,0.0052166,65.72372208,3.130256414
1810,0.0278655,0.0125585,0.0023926,0.3599354,0.0339918,0.0152363,0.0040239,0.3672834,0.00418,65.79174461,0.0044546,65.79174461,3.130060911
1811,0.0342714,0.0144924,0.0021674,0.3507047,0.0243445,0.0171711,0.0030599,0.3711453,0.0048346,65.92783432,0.0043974,65.92783432,3.12957263
1812,0.0330184,0.0146718,0.0042018,0.3656854,0.0338202,0.0139148,0.0049765,0.3874635,0.004836,66.20001717,0.0043268,66.20001717,3.130256414
1813,0.0357062,0.0156201,0.0027846,0.3673596,0.0335787,0.0119988,0.0045586,0.3502682,0.0042189,65.99586029,0.0046294,65.99586029,3.129377127
1814,0.0364358,0.0152636,0.0042036,0.3681471,0.0300322,0.0173748,0.0025967,0.369754,0.0048691,66.23403015,0.0045296,66.23403015,3.129181862
1815,0.0317556,0.0127163,0.0040534,0.3621777,0.0364118,0.0171334,0.0042647,0.3474369,0.004649,66.02991104,0.0047199,66.02991104,3.129377127
1816,0.0319163,0.0135034,0.0045961,0.3469175,0.0280698,0.0124765,0.0048026,0.35512,0.0043312,66.06392746,0.004621,66.06392746,3.129279613
1817,0.032324,0.0169469,0.0030266,0.3549188,0.0277478,0.0159762,0.0056935,0.3611027,0.0046243,66.13195,0.0053463,66.13195,3.12908411
1818,0.0305562,0.0140908,0.0052925,0.3643508,0.0357191,0.0141168,0.0028499,0.3779389,0.0045132,66.37011986,0.0046614,66.37011986,3.129181862
1819,0.0342746,0.0134987,0.0032789,0.3658657,0.0305359,0.0131309,0.003528,0.378381,0.0039698,66.13195,0.0042977,66.13195,3.12908411
1820,0.1186441,0.0802968,0.0053438,0.3112152,0.0510618,0.0319199,0.0062347,0.310708,0.0094373,66.20001717,0.0172087,66.20001717,3.128498316
1821,0.0355602,0.0135839,0.0050168,0.3583694,0.0335562,0.0138484,0.0048454,0.3408249,0.0042359,65.99586029,0.0045951,65.99586029,3.128791332
1822,0.0316653,0.0152413,0.0040736,0.3548707,0.0329269,0.0139535,0.0035421,0.3688428,0.0051374,65.75773163,0.0045129,65.75773163,3.129279613
1823,0.0340344,0.012986,0.0031615,0.3630854,0.0327374,0.0136137,0.0034332,0.3755415,0.0043186,66.06392746,0.0040043,66.06392746,3.128693581
1824,0.0346326,0.0151484,0.0023954,0.3699686,0.0361144,0.0134245,0.0033197,0.3601345,0.0042336,65.85980835,0.0049557,65.85980835,3.128595829
1825,0.0350556,0.0174863,0.0035885,0.359755,0.0284828,0.0125149,0.0069798,0.3625754,0.0040333,66.02991104,0.0052935,66.02991104,3.128595829
1826,0.0348116,0.0145376,0.0037086,0.3573775,0.0329335,0.0142361,0.0062632,0.3618512,0.0050117,66.06392746,0.0050937,66.06392746,3.129279613
1827,0.0372089,0.0162757,0.003931,0.3638188,0.0354367,0.0118508,0.004625,0.3763633,0.0040036,66.06392746,0.0050683,66.06392746,3.128107309
1828,0.0279394,0.0131283,0.0031748,0.3535482,0.0334165,0.0120623,0.0025836,0.3596952,0.004397,66.02991104,0.0039071,66.02991104,3.128791332
1829,0.0347326,0.0180265,0.0033334,0.3720245,0.0350409,0.0130122,0.0031865,0.3657918,0.0046688,66.20001717,0.0044795,66.20001717,3.128302813
1830,0.0352101,0.0132926,0.0039345,0.3700377,0.0292337,0.0148976,0.0022619,0.356853,0.0039688,66.47215881,0.0045148,66.47215881,3.128791332
1831,0.0342615,0.0137462,0.0026955,0.3689586,0.0309502,0.0120029,0.0030328,0.3580463,0.0036841,66.13195,0.0045831,66.13195,3.129181862
1832,0.0368412,0.0140364,0.00392,0.3679818,0.0284077,0.0153978,0.0020272,0.3534684,0.0052328,66.13195,0.004482,66.13195,3.129279613
1833,0.0333245,0.0124241,0.0044355,0.3658597,0.0285167,0.0130731,0.0029933,0.3658542,0.0044338,66.57423553,0.0047384,66.57423553,3.128791332
1834,0.0310174,0.0177767,0.0021855,0.3678104,0.0287193,0.0112094,0.0027179,0.3651518,0.0039201,66.37011986,0.004286,66.37011986,3.128888845
1835,0.0388471,0.0138959,0.0038885,0.3692983,0.0347487,0.0171422,0.0035213,0.358567,0.0048739,65.96184731,0.0045464,65.96184731,3.128205061
1836,0.0307415,0.0130109,0.0037626,0.3668155,0.0343702,0.0138392,0.0029634,0.3478735,0.0042316,65.89382477,0.0048634,65.89382477,3.128791332
1837,0.0361761,0.0177499,0.0041007,0.3625444,0.0335937,0.0159304,0.0038804,0.3662311,0.0045971,65.68970566,0.0056324,65.68970566,3.128498316
1838,0.0377403,0.0145177,0.0031756,0.3804466,0.0327982,0.0116927,0.0030334,0.3743998,0.0040186,65.68970566,0.0046101,65.68970566,3.128498316
1839,0.0331095,0.0131267,0.0026171,0.3683184,0.0337155,0.0119963,0.0029334,0.3632127,0.0043259,65.79174461,0.0039193,65.79174461,3.128107309
1840,0.0393803,0.0171173,0.0024747,0.3652555,0.0336134,0.0157004,0.0039589,0.3350077,0.0050581,65.62163849,0.0053036,65.62163849,3.128791332
1841,0.0341716,0.0119064,0.0022675,0.3650722,0.0314818,0.0126492,0.0040968,0.3532433,0.0043496,65.62163849,0.0040338,65.62163849,3.128205061
1842,0.0335622,0.0155113,0.0039369,0.3604013,0.0320655,0.012643,0.0034891,0.3573222,0.0046934,65.85980835,0.005085,65.85980835,3.128498316
1843,0.035051,0.0147095,0.0015322,0.3786041,0.0335616,0.0117756,0.0038382,0.3636167,0.0037394,66.09793701,0.0051436,66.09793701,3.128595829
1844,0.029088,0.0161749,0.0041365,0.3563435,0.0275996,0.0161484,0.0057806,0.3601671,0.0040741,66.30205269,0.004827,66.30205269,3.128400326
1845,0.0333082,0.0146427,0.0036793,0.3638128,0.0289285,0.0115587,0.0040144,0.3480444,0.0039871,65.8257576,0.0044697,65.8257576,3.128205061
1846,0.0361283,0.0148142,0.0038308,0.360263,0.032005,0.0144064,0.003259,0.3632507,0.0047207,66.09793701,0.0050094,66.09793701,3.128107309
1847,0.0316802,0.0125559,0.0016895,0.3798575,0.0280315,0.0114457,0.0033127,0.3523103,0.003605,65.89382477,0.0043779,65.89382477,3.128107309
1848,0.029999,0.0156392,0.0033069,0.3631605,0.0294141,0.0138445,0.0042901,0.3699656,0.0044257,66.50616837,0.0047217,66.50616837,3.128693581
1849,0.0312962,0.0128776,0.0016922,0.3707471,0.0356335,0.0161308,0.0029359,0.350938,0.0045422,66.06392746,0.0046931,66.06392746,3.12771678
1850,0.039746,0.0150672,0.0025896,0.3520152,0.0282854,0.0113122,0.0042697,0.364132,0.0034062,66.16596298,0.0041955,66.16596298,3.12771678
1851,0.0359356,0.0193071,0.0065008,0.3697251,0.033703,0.0184196,0.0035049,0.373022,0.0051058,65.4515358,0.0057489,65.4515358,3.128498316
1852,0.0335737,0.0170313,0.0033996,0.374913,0.0339494,0.0180804,0.0042281,0.3778712,0.0043602,65.75773163,0.0045773,65.75773163,3.12771678
1853,0.0378085,0.0128989,0.0032857,0.3656072,0.0319087,0.0124915,0.0041637,0.3681621,0.0038556,65.72372208,0.0042494,65.72372208,3.128107309
1854,0.0361838,0.0130658,0.0027319,0.3617178,0.0282791,0.0133126,0.0030614,0.3675654,0.0045271,65.96184731,0.0042495,65.96184731,3.128205061
1855,0.0303662,0.0145972,0.0022681,0.3642907,0.03068,0.0159186,0.0033399,0.3766806,0.0039949,65.58762894,0.0049322,65.58762894,3.127814531
1856,0.0383493,0.0147833,0.0038482,0.3686971,0.030415,0.0118372,0.0043469,0.3552285,0.0043102,65.62163849,0.0049102,65.62163849,3.128595829
1857,0.0331714,0.0154226,0.0036737,0.3715045,0.029571,0.0155596,0.0025963,0.3720186,0.0046234,65.72372208,0.0043079,65.72372208,3.128302813
1858,0.0304698,0.0122364,0.0023757,0.3543447,0.0292445,0.0140536,0.0029219,0.3750235,0.0042031,65.58762894,0.004626,65.58762894,3.128009796
1859,0.0358874,0.0117337,0.002063,0.3787934,0.0291674,0.0124943,0.0022671,0.3751456,0.0040059,65.41752625,0.0037649,65.41752625,3.128205061
1860,0.0308595,0.0167819,0.002456,0.3640983,0.0332945,0.0111806,0.003669,0.3448849,0.003786,65.51960297,0.0046672,65.51960297,3.128302813
1861,0.033011,0.0129742,0.0027764,0.3587872,0.0332715,0.0130818,0.0041061,0.3674434,0.0048006,65.68970566,0.004036,65.68970566,3.128009796
1862,0.0344155,0.0130878,0.0023918,0.3730404,0.0294115,0.0172271,0.0041952,0.361138,0.0047899,65.75773163,0.0047753,65.75773163,3.128205061
1863,0.0305248,0.0118624,0.0028913,0.3638939,0.0320637,0.0141758,0.0031351,0.3648806,0.005066,65.65565491,0.0041919,65.65565491,3.127521515
1864,0.0341351,0.0132269,0.0020322,0.3510985,0.0251673,0.0137914,0.002694,0.3705893,0.0044089,65.4515358,0.004751,65.4515358,3.127619028
1865,0.032755,0.0110492,0.0037563,0.3693464,0.0328224,0.0160205,0.0033661,0.3598036,0.0047638,65.4515358,0.003969,65.4515358,3.127912045
1866,0.0337645,0.0124567,0.0025641,0.3625414,0.0368012,0.0118113,0.0044235,0.3540216,0.0039029,65.48555222,0.0044302,65.48555222,3.127326012
1867,0.0397759,0.015562,0.0040435,0.3720996,0.027837,0.0117524,0.0057469,0.367815,0.0037193,66.06392746,0.0048792,66.06392746,3.12722826
1868,0.0374585,0.0118712,0.0052348,0.3617719,0.0284557,0.0178798,0.0038291,0.3732878,0.0047867,65.68970566,0.0039878,65.68970566,3.12722826
1869,0.0303651,0.0159321,0.0032828,0.3696319,0.0301707,0.0129415,0.0028937,0.3565627,0.0039103,65.72372208,0.0041355,65.72372208,3.127130508
1870,0.0399107,0.0155291,0.0039659,0.3740113,0.0292335,0.0110324,0.0038883,0.3587596,0.0039232,65.62163849,0.0046567,65.62163849,3.127423525
1871,0.0327291,0.0125131,0.0028184,0.3648858,0.0299443,0.0135652,0.005092,0.3465636,0.0043075,65.65565491,0.0046371,65.65565491,3.127619028
1872,0.030442,0.0149041,0.0030658,0.3706328,0.0281288,0.0142704,0.004583,0.3648751,0.0038101,65.34950027,0.0042602,65.34950027,3.127423525
1873,0.0360129,0.0123398,0.0029261,0.3598362,0.0316125,0.0116691,0.0028011,0.3680807,0.0039859,65.68970566,0.0045553,65.68970566,3.127423525
1874,0.0353431,0.0166633,0.0029658,0.3606387,0.0328182,0.0134648,0.003922,0.3695723,0.0039797,65.85980835,0.0047202,65.85980835,3.12722826
1875,0.0442488,0.0126748,0.003896,0.364967,0.0313134,0.0145019,0.0030295,0.3632696,0.0054771,66.06392746,0.0038486,66.06392746,3.126446724
1876,0.0379391,0.0167296,0.0026162,0.3708823,0.0332456,0.0121884,0.0035799,0.359508,0.0045517,65.65565491,0.0051966,65.65565491,3.126935244
1877,0.0330094,0.0171418,0.0025551,0.3864761,0.0335856,0.0118994,0.0024045,0.3555051,0.0035801,65.51960297,0.0051699,65.51960297,3.12683773
1878,0.0368613,0.0162662,0.0043376,0.3609874,0.0360074,0.0134357,0.0045312,0.3671071,0.0039635,65.48555222,0.0049412,65.48555222,3.12683773
1879,0.0337325,0.0160934,0.0038011,0.3552073,0.0295421,0.0176998,0.0025891,0.3552203,0.0048391,65.38351326,0.0046951,65.38351326,3.127032995
1880,0.0371674,0.0146831,0.002596,0.344071,0.0330303,0.0117105,0.004251,0.3714111,0.0041823,65.58762894,0.005075,65.58762894,3.126544714
1881,0.0310374,0.0120111,0.0040893,0.368652,0.0368872,0.012535,0.0038929,0.3801193,0.0043683,66.20001717,0.0045809,66.20001717,3.127032995
1882,0.0333085,0.0140438,0.002632,0.3552825,0.0338596,0.0144792,0.004624,0.3652223,0.0044071,65.34950027,0.0046473,65.34950027,3.126739979
1883,0.0343434,0.014775,0.0046899,0.3720966,0.0351215,0.0149626,0.0041361,0.3584287,0.0054249,65.58762894,0.0050284,65.58762894,3.127032995
1884,0.0381685,0.0166432,0.0044417,0.3621236,0.0300476,0.0162537,0.0022985,0.3691628,0.0050229,65.51960297,0.004436,65.51960297,3.126739979
1885,0.0403986,0.0165408,0.0035173,0.352944,0.0293755,0.0135735,0.0037151,0.360441,0.0043124,65.07732086,0.0049341,65.07732086,3.126544714
1886,0.0322144,0.0138565,0.0034024,0.3617208,0.027833,0.0167872,0.0038557,0.3523021,0.0051622,65.75773163,0.0045193,65.75773163,3.126739979
1887,0.0359018,0.0171667,0.0043753,0.3575157,0.0305784,0.012981,0.0030944,0.3716768,0.0045831,65.72372208,0.0044981,65.72372208,3.126349211
1888,0.0348121,0.0116984,0.0022223,0.3716788,0.0274671,0.0118466,0.002277,0.3682679,0.0040414,65.65565491,0.0038286,65.65565491,3.127032995
1889,0.0375952,0.0125463,0.0026546,0.3777805,0.0308021,0.0128175,0.0040973,0.3623529,0.0044175,65.85980835,0.00474,65.85980835,3.126935244
1890,0.0364968,0.0112388,0.0044483,0.3586429,0.0297188,0.0138636,0.0030607,0.3660928,0.0049283,65.4515358,0.0040536,65.4515358,3.127130508
1891,0.0328659,0.0124291,0.0029948,0.3763558,0.0351595,0.0124681,0.0032861,0.3669308,0.0047826,65.92783432,0.0042831,65.92783432,3.126642227
1892,0.033663,0.0137079,0.0017052,0.3688594,0.0346908,0.0089822,0.0045736,0.3736675,0.0032549,65.72372208,0.0045229,65.72372208,3.126739979
1893,0.0353402,0.0143013,0.004428,0.3674678,0.0328759,0.0167467,0.0031767,0.3496227,0.0048111,65.68970566,0.0041443,65.68970566,3.12683773
1894,0.0354741,0.0138987,0.0042083,0.3564697,0.0307208,0.0139526,0.0036886,0.3824681,0.0047317,65.34950027,0.0038919,65.34950027,3.12683773
1895,0.0365515,0.0162046,0.002919,0.3664639,0.0299851,0.0139975,0.0033085,0.3704321,0.0045651,65.4515358,0.0044872,65.4515358,3.127032995
1896,0.03657,0.0150244,0.0036488,0.3561872,0.0321987,0.016065,0.003388,0.3618051,0.0043467,65.4515358,0.0047264,65.4515358,3.127130508
1897,0.0312113,0.0105242,0.0054116,0.36182,0.0336224,0.0132088,0.0023374,0.3678638,0.005174,65.65565491,0.0036995,65.65565491,3.127326012
1898,0.0349076,0.0115378,0.0029881,0.3669929,0.0371587,0.0156052,0.003167,0.3642649,0.0049204,65.58762894,0.0043171,65.58762894,3.127032995
1899,0.0325135,0.0162091,0.0025299,0.3573114,0.034946,0.0124721,0.0040012,0.3452428,0.0040294,65.48555222,0.0045155,65.48555222,3.126642227
1900,0.0350705,0.0182337,0.0059929,0.3474495,0.0276361,0.0130347,0.0032889,0.3674272,0.0049227,65.48555222,0.0053749,65.48555222,3.126739979
1901,0.0298296,0.0136855,0.0021587,0.3640502,0.0311729,0.0158353,0.0048549,0.3616586,0.0046842,65.58762894,0.0043147,65.58762894,3.126935244
1902,0.0325032,0.0127906,0.0018445,0.3551142,0.0332376,0.0115318,0.0037645,0.3595596,0.0038068,65.55361595,0.0044428,65.55361595,3.127130508
1903,0.0291506,0.0153797,0.0043979,0.3658958,0.0377865,0.0142998,0.0029663,0.3585805,0.0047179,65.58762894,0.0040708,65.58762894,3.126739979
1904,0.0377942,0.0148209,0.0031115,0.3685859,0.0326039,0.0137645,0.0040397,0.3631177,0.0043723,65.58762894,0.0047251,65.58762894,3.126251459
1905,0.0316875,0.0128265,0.0021979,0.3641675,0.0291703,0.0139738,0.0038983,0.3644114,0.0037392,65.41752625,0.0045939,65.41752625,3.127032995
1906,0.0374838,0.0144413,0.0026647,0.3652976,0.0317539,0.0098623,0.0031658,0.3758833,0.004159,65.72372208,0.0042755,65.72372208,3.12683773
1907,0.0330204,0.0175256,0.0039412,0.3570168,0.0344414,0.0147912,0.0036957,0.364094,0.0045936,65.96184731,0.0049855,65.96184731,3.126349211
1908,0.0340384,0.0136818,0.0046298,0.3464606,0.0296848,0.0124724,0.002069,0.366722,0.0047084,65.55361595,0.0044008,65.55361595,3.125860929
1909,0.0323232,0.0140645,0.0035482,0.3818924,0.0288964,0.0155243,0.0046556,0.3541463,0.0042739,65.75773163,0.0050971,65.75773163,3.12683773
1910,0.0306436,0.0151774,0.0028751,0.3737288,0.0273288,0.0109084,0.0056379,0.3646419,0.0037854,66.13195,0.005272,66.13195,3.126349211
1911,0.0328338,0.011615,0.0028525,0.3722289,0.0277228,0.0133442,0.0022667,0.3860886,0.0043715,65.79174461,0.0038032,65.79174461,3.126349211
1912,0.0295511,0.0140212,0.0019963,0.3701249,0.026247,0.0148222,0.003474,0.3544122,0.0044122,65.72372208,0.0042395,65.72372208,3.125958443
1913,0.0300207,0.0185603,0.0039594,0.3745553,0.0318824,0.0128336,0.0048217,0.3647016,0.0043929,65.62163849,0.0053558,65.62163849,3.125763178
1914,0.0341902,0.0131336,0.0031088,0.3683034,0.0291598,0.0141368,0.0033133,0.3704972,0.0043949,65.41752625,0.0041586,65.41752625,3.125958443
1915,0.0305004,0.0142574,0.0039175,0.3587902,0.0324847,0.0186742,0.0045511,0.3573873,0.004678,65.48555222,0.0047135,65.48555222,3.126056194
1916,0.0351322,0.0158774,0.0042241,0.353482,0.0329318,0.0157147,0.0044461,0.3753707,0.0042138,65.8257576,0.0051085,65.8257576,3.125567913
1917,0.030274,0.011642,0.0022983,0.3698123,0.0310592,0.0154363,0.0041937,0.3618946,0.0045764,65.51960297,0.0045972,65.51960297,3.12537241
1918,0.0316097,0.0200822,0.0038739,0.3662715,0.0286183,0.0163743,0.002665,0.3409633,0.0048891,65.17939758,0.0049861,65.17939758,3.125958443
1919,0.0408508,0.0151476,0.0029381,0.3622678,0.0296784,0.0150037,0.0052971,0.3595677,0.0044993,65.85980835,0.0046654,65.85980835,3.125274658
1920,0.0355513,0.0165598,0.0056197,0.360804,0.0301566,0.0135814,0.004135,0.3497828,0.004581,65.62163849,0.0059262,65.62163849,3.125860929
1921,0.0306821,0.0134771,0.0027103,0.3655321,0.0302215,0.0130277,0.0031765,0.3600883,0.0037864,65.79174461,0.0044754,65.79174461,3.125469923
1922,0.0370303,0.0158014,0.0035985,0.3581139,0.0310874,0.0130943,0.0037874,0.3552095,0.0042965,65.89382477,0.0052808,65.89382477,3.125958443
1923,0.0324825,0.0149836,0.0047741,0.374886,0.0381479,0.0140463,0.0041834,0.3584504,0.0042906,65.85980835,0.0050549,65.85980835,3.125469923
1924,0.0314394,0.0129881,0.0024953,0.373846,0.0363199,0.0163614,0.0032572,0.3692198,0.0041354,65.4515358,0.004238,65.4515358,3.125274658
1925,0.0359892,0.0138755,0.0031788,0.3594004,0.0270514,0.0117354,0.0021637,0.355204,0.0039354,65.48555222,0.0040925,65.48555222,3.125665426
1926,0.0287974,0.0112205,0.0037252,0.3778376,0.0326314,0.0120752,0.0032268,0.3569859,0.0042787,65.58762894,0.0039479,65.58762894,3.125665426
1927,0.0314257,0.0155478,0.0039878,0.3523639,0.0326527,0.0129765,0.0045895,0.3493135,0.0043343,65.75773163,0.0044307,65.75773163,3.125763178
1928,0.0327095,0.0141635,0.0043525,0.3708282,0.0265244,0.0186673,0.0033017,0.3865252,0.0049885,65.99586029,0.0049686,65.99586029,3.124981642
1929,0.0450852,0.0161281,0.0025172,0.3692742,0.0272612,0.0114648,0.0024079,0.3550685,0.0039437,65.96184731,0.0046028,65.96184731,3.124786377
1930,0.4799387,0.1703006,0.0829317,6.0799679,0.5575306,0.2074363,0.0608016,5.458211,0.0669163,65.99586029,0.0578619,65.99586029,3.125176907
1931,0.0291259,0.0151928,0.0033622,0.3466349,0.0284282,0.0140654,0.0040929,0.3595271,0.0042776,66.13195,0.0044838,66.13195,3.124884129
1932,0.0376133,0.0135978,0.002835,0.3557093,0.0293566,0.0109599,0.001845,0.3692089,0.0044733,65.96184731,0.0037073,65.96184731,3.125079393
1933,0.0358921,0.0171461,0.0037525,0.3607109,0.0278138,0.0143481,0.0024842,0.3594104,0.005363,66.4381424,0.0045015,66.4381424,3.125176907
1934,0.0296205,0.0144803,0.0052451,0.3673415,0.0294369,0.0119292,0.002709,0.3599854,0.0047902,66.4381424,0.0040679,66.4381424,3.125274658
1935,0.0296796,0.0145116,0.0026898,0.3637497,0.0303546,0.0110733,0.0040227,0.3753679,0.0035064,66.23403015,0.0046968,66.23403015,3.124591112
1936,0.0385276,0.0164521,0.0028125,0.3718742,0.0297545,0.0138217,0.0024356,0.3660088,0.0045884,66.4381424,0.0044368,66.4381424,3.124786377
1937,0.0344907,0.0129226,0.0029278,0.3648858,0.0316912,0.0145438,0.0032323,0.3692605,0.0040329,66.91444092,0.0043953,66.91444092,3.124981642
1938,0.0334368,0.0139026,0.0039811,0.3623129,0.0295534,0.0108851,0.0035917,0.3581899,0.0039251,66.47215881,0.0041904,66.47215881,3.124786377
1939,0.0344744,0.0137938,0.0041953,0.3743419,0.0281352,0.0093316,0.003656,0.3719075,0.0040131,66.8123642,0.0045733,66.8123642,3.124884129
1940,0.0335646,0.0136308,0.0018851,0.3695327,0.0326555,0.01048,0.0028463,0.3685906,0.003576,66.98246689,0.0043228,66.98246689,3.124591112
1941,0.0352758,0.0121611,0.0026098,0.3664518,0.0283241,0.0105836,0.0027593,0.3571187,0.0038501,66.91444092,0.0044589,66.91444092,3.124493122
1942,0.0323485,0.0135592,0.0029099,0.3793525,0.0335809,0.0122642,0.0034346,0.3621062,0.0036073,66.8123642,0.0049684,66.8123642,3.124688625
1943,0.0336086,0.0162565,0.003596,0.372785,0.0274025,0.0134617,0.0039816,0.3713813,0.0043159,66.84637375,0.0046888,66.84637375,3.124688625
1944,0.031425,0.0125471,0.0031307,0.3606207,0.0270761,0.0124069,0.0040847,0.3549735,0.0036311,67.08454361,0.0043013,67.08454361,3.124493122
1945,0.0362129,0.0127017,0.0057931,0.3645432,0.0279164,0.0153466,0.0045739,0.3593399,0.0051435,66.98246689,0.0046099,66.98246689,3.124786377
1946,0.036818,0.0141169,0.0032335,0.3540351,0.0343159,0.012137,0.0036656,0.350911,0.0040045,66.60824509,0.0045215,66.60824509,3.125079393
1947,0.0344505,0.011927,0.006285,0.3703383,0.0293825,0.0124631,0.0021037,0.3628221,0.0044934,66.8123642,0.0040527,66.8123642,3.124493122
1948,0.0359707,0.012387,0.0023021,0.3616967,0.0348199,0.0137741,0.0038126,0.3651084,0.0039527,67.01647644,0.0043143,67.01647644,3.124688625
1949,0.0335793,0.0207892,0.0017165,0.3578163,0.0340703,0.0124141,0.0052639,0.3678231,0.0040483,66.88043137,0.0050143,66.88043137,3.125274658
1950,0.0333519,0.0139223,0.0037033,0.3659799,0.0288498,0.0132398,0.0036593,0.3648806,0.0039406,67.35668182,0.0046806,67.35668182,3.124297857
1951,0.0337793,0.0110106,0.0015508,0.3511556,0.0279492,0.0144893,0.0023715,0.3603515,0.004336,66.98246689,0.0041782,66.98246689,3.124786377
